,content,score
1849,Junk: I have been blocked for no reason and I have email Craigslist to know y I have been blocked but I’m still waiting after three months to get a response. I have been using them for years and for them just to block me with no explanation is CRAP!! If I could rate it a negative five that would over rating it please don’t waste ur time with this junk because it will happen to Eventually!!!,1
1850,"So far so good: I’ve only used the app to the extent of searching for work, so far so good, it’s fully functional and not having any problems. I’m about to post an ad now, we’ll se how it goes",5
1851,Excellent selling and buying app: Very easy posting editing posting is a breeze .local makes things much better. Security is good App that tells you how to make a secure transaction.,5
1852,Local Sales Made Easier: Most people trying to sell items prefer to do local business and avoid the hassle of shipping. I find craigslist to have the largest audience for local goods and offers more opportunity to sell.,4
1853,"Easy-peasy!: Love the app - way easier than using the browser to post stuff. 2 minutes to write a listing and my chairs were sold within a couple hours! No muss, no fuss.",5
1854,"Great app: Everything is great. The only problem which is not really the apps fault, is that there are a ton of bots trying to log in to your account by sending you codes",5
1855,Easy to post: I use Craigslist for posting houses and rooms to rent.  Always get a great response.  I also use Craigslist when selling or buying items and find it so useful.  I am a big Craigslist fan.,5
1856,"Pictures: The first time I uploaded pics, it asked me if I always wanted to allow access.  I said no.  
Now that I want to sell multiple things though I want to allow access.  I can’t find a way to change it and need to exit and renter the app in order to add pictures.",3
1857,Super Easy: Craigslist is still my go to for selling or trading items. I’ve used it in multiple cities and never use other online options.,5
1858,Glad there’s finally an app. But notifications don’t work: Glad there’s an app.  It works ok.   However it lacks a good notification system on saved items.    The old “Craigslist notification” app that was out 8 or 10 years ago worked way better.,3
1859,Quick results: Able to sell item quickly. Got a lot more inquiries on Craigslist than on another site I had posted.,5
1860,"SOLD: With the app, I was able to post my car up for sale.
Within a week, I was already getting offers and then by the end of the month I got my car sold.
The app really works!!!!",5
1861,"Craigslist Rules!: No other app provides as much for free as Craigslist. Craigslist connects every neighborhood in the USA matching people offering goods and services with people looking for those goods and services. Amazingly, for free. 

It isn’t a sexy app with its own cool graphics, but it gets the job done.",5
1862,Better than the website: You don’t have to do that awful “are you a human test?”. I almost gave up on replying to ads but thought maybe the app would help eliminate that. And wow does it! So much easier and quicker. Amen.,5
1863,The app works perfectly: It makes mobile use super easy and user friendly. It’s a lot easier to post from your phone now and I highly appreciate it. Five stars. 11/10 do recommend,5
1864,Love finding new homes for my lightly used stuff: I posted a free set of laser x guns that my kids had grown out of and a new family came to pick them up in under an hour. Love it!,5
1865,A favorite app to find local items to purchase!: I love the search functionality. I’m generally not in a hurry to find items and the ability to get search notifications is great. Sooner or later whatever you want will show up.,4
1866,Best share site ever!: Thank you CL for all your team has done over the years! Bought. Sold. Give away. Free. And yes. Rants and raves! CL paved the way for everything that has come since. Still the best!! Cheers,5
1867,"GOOD JOB!!!!: I look at the farm equipment, musical instruments, and Harley Davidson and trucks every day. I enjoy craigslist very well bought several items, various people and have had no problems.",5
1868,"Great app: I have had this same app for Craigslist for years and it always works great and updates fast! Its user friendly, even for a guy like me who’s not very technically inclined!",5
1869,"Easy to use, that’s it: So many apps are just confusing, this one is logical and just works. It’s even better than the website.",5
1870,"Definitely worth the storage on my phone.: The apps a little old, and I know craigslist doesn’t have the best rap. Just use your common sense, and you won’t have any issues with scammers. I prefer it over marketplace.",4
1871,"Fantastic service: Nothing’s for free in this age except Craigslist, which is how it should be done for consumers. A truly community service without profits at the forefront. Love the app as well. Simple but easy to use!",5
1872,Cleaning out my garage: It’s nice to have a community base application that does not gouge you on price simply to sell items out of your garage. What a way to allow people to up cycle or recycle their items.,5
1873,Cross bow sale: I put my cross bow on Craigslist and it sold in like 2 days and also I’m glad Craigslist will actually let you sale stuff like this unlike Facebook and their community standards.,5
1874,Car sale: Sold within days after posting. I will use Craig list again and again.,5
1875,Have used it often: I’ve bought and sold several items thru CL. I always appreciate seeing that sold sign 😊,5
1876,I love Craig’s list.: It can sometimes take awhile but much better than a tag sale when you have to negotiate since the buyer knows it’s only for a day.,5
1877,"Straight to the chase: Takes maybe 10 min to figure out all features, and then it’s smooth sailing. Use it on several iPhones at various OS’s and it’s rock stable, always. 
Me think it’s was ‘free’ !? Nough said…",5
1878,Easy and free: I enjoy the simple layout and have exercised caution when selling. It has always worked out for me and I have been using CL since I was a teenager (20+ years).,5
1879,"Great for selling or giving away certain things: Craigslist is perfect when you want something taken away quickly. When you post things for free, expect 30 emails rapid fire.",4
1880,"Bike sold!: I listed my bike and within 15 minutes I had a response!  Amazing. However it was a scam. 
A couple of hours later, I got another request. 
Good news, it sold.",5
1881,"Easy to use, but not too much: Craigslist is a simple website, and the app is exactly enough to capture that. Please leave the app precisely how it is. This is peak online shopping",5
1882,It’s easy and it works: App works the way it should. I don’t need it to be overly technical with hundreds of options. I just want to post some thing for sale or buy some thing. The app lets me do both easily.,4
1883,I’ve been using craigslist for years with great success: I love the new app it makes it so much easier than trying to do it on a computer,5
1884,Kettlebells Sold: I was able to successfully sell my Kettlebells in less than a week. Craigslist made it so easy and the communication with potential buyers was smooth.,5
1885,"Go To Site: For over 25 years Craig’slist has been my go to place when I need just about everything, be it car or a helper. CL reflects what is available and what the price rang is.",5
1886,"Great app!!!!!: This is a wonderful app it works with a little effort to make posts and sell your stuff. If you need to sell something, this is definitely the app you need to use.",5
1887,"Great app easy to use: Been using the app for years to quickly post and sell items, very straight forward and easy to use.",5
1888,"Great way to use Craigslist: Nice interface, makes posting and browsing really easy. I like getting notifications for my saved searches.",5
1889,Easy sale: I had a quick sale of an obscure item and numerous enquiries about my advertisement.  To me this suggests that the ads have exposure to a large number of people.,5
1890,Works well for my needs: The app is simple and easy to use. It has good response time and makes it easy to sell and search for items.,5
1891,Starboard SUP Foil Board sold in 24 hours: Posted SUP Foil board on Craig’s List and received 2 inquiries. The price was right so it sold within 24 hours. The app was user friendly and posting was easy. I would recommend it to anyone wanting to sell something.,4
1892,Easy to use app - takes just a few minutes to have a listing: Craigslist is great to sell things locally and not have to worry about shipping!,5
1893,Moving Boxes Were Gone in One Day: Thank you ever so much for letting me post my huge liad if moving boxes on CraigsList. The response was fantastic and saved my huge pile of boxes and supplies from going to the recycling center.,5
1894,A landlord: The best part of Craig’s list is the privacy provided. It saves me a lot of time. Face book is a waste of time because of all the landlord bashing in the comments. With Craig’s list only serious renters respond.,5
1895,"Great for decades: I’ve used Craigslist for decades. I sell, I buy. Always good. My advice: Price is cheap sell it quick. Getting rid of stuff you’re not using is the greatest, getting money is a bonus.",5
1896,"Great app for a great platform: It’s CL, what more needs to be said about the platform itself? The app is great, super easy to use and has all the functionality easily accessible. Recommend",5
1897,Success: I have used craigslist many times over the years and they’ve always been great to sell my items on. Thank you so much.,5
1898,"Things to improve: Filtering on the search: please make it easy to include, exclude query terms... && || etc

Think about a way to show items already ""seen"".",5
1899,"It works fine, just not efficient: App gets the job done but just seems awkward for managing posts, which is my primary objective. 

You have to jump through a lot of taps to get to your postings. Instead, they should be in a Nav bar item for quick access.",3
1900,Sold car: Within moments of post I got multiple people contacting me about buying my item I sold it within the same hour!,5
1901,"always works: Super simple, super functional, and sometimes gets better in undocumented ways that you almost fail to notice.",5
1902,"Easy / Efficient / Effective: It really doesn’t get any easier. If you’ve got something to sell or give away, this is the place, hands down.",5
1903,Perfect app: I have been using this app for a while now and it runs perfectly and I have found and made tons of purchases thanks to it.,5
1904,Very useful: I have been able to sell two of my card thanks to this app. Definitely great to look for big purchases,5
1905,"This app is much better but not yet perfect: Yes, this app is much better than the other one. However, there is room for improvement that I’m sure it will come soon.",5
1906,Craigslist is awesome for getting the word out about things for sale: I would definitely recommend it to anybody looking to sell items for cheap rate to advertise.,5
1907,Quick and easy: Quick and easy to set up posting. Had interest at day 1! Within 4 days item was sold!,5
1908,Always count on Craigslist: I can always count on Craigslist. It’s still the best place to sell and buy things you don’t need and things you don’t want anymore.,5
1909,Great app: App works perfectly. Love that I can search with the map and use a radius from home. Saving job postings is super easy by clicking the star on post title so I can come back to it later.,5
1910,Super easy to use: Easy to post those items in the garage that you have been hanging on to too long. Free to post items unlike some other apps. 5 stars.,5
1911,Very helpful: Tracks your location and shows you everything for sale in your town,5
1912,Craigslist Is Boss: Always meet at a police station and take someone with you and you should be fine because if you have something to sell you’ll win on CL. Tha Truth!,5
1913,Craigslist comes through again: I’ve posted 3 items thus far with CL & always get quick responses and sales…what more could you ask for from FREE classifieds!,5
1914,"Finally an official CL app: Craigslist organization finally made their own app, it works great, no more messing around with third party apps that sometimes work and then suddenly stop working.",5
1915,"Have Loved Craigslist for years but..: Always comes through, I just wish you could filter for if delivery of an object is an option",5
1916,"No fees , community: I know some have had problems with in person selling but mainly using it  for selling musical instruments locally I’ve found a sense of community that eBay and reverb will never have",5
1917,"Great site for sustainability: I’ve been using CL for at least 10 years to find housing, buy & sell sports equipment and furniture.  Appreciate the site especially compared to Offer Up.  BaltimoreMD",5
1918,"Motorcycle sold in less than 24 hours: I listed a motorcycle, added several photos and boom, it sold in less than 24 hours.  Thank you Craigslist!!!",5
1919,Easy listing and quick local sales.: Craigslist is very easy to list items for sale.  I’ve had good response to the items I’ve listed on Craigslist.,5
1920,"Finally the best app: So easy to use, all the functionality from the website in a simple app. Buying and selling has never been easier!",5
1921,"Signing up: To create my account. I created account then i selected forgot password. I made a new password. Then i was able to log in.  Only glitch. But, now that i am enrolled i love it.",5
1922,"Great way to offload goods!: I use Craigslist to give away lots of free stuff to people who will really use it, rather than putting it in the landfill. And the app makes it even easier than ever. I love that!",5
1923,Sold car quick: Always use craigslist. Sold a used car that needed lots of work. Got a lot more $$$ than junkyard. Very happy. Posted had 5 responses in 24 hours. Thanks craig,5
1924,Works well but beware of scammers: Works well.  Have used it to sell several items.  Beware of scams when posting though.    Without fail within 20 minutes of posting something you will get a scammer trying to reach out to you.  Beware.   If it sounds fishy…it is!,3
1925,Craigslist iOS app: This is a great app and works better than pulling Craigslist up on iOS safari. I like that it keeps your recent searches. You can find about anything on here. Great app!,5
1926,User friendly app!: Craigslist is a great place to place advertisement. This app makes it even easier when using g your mobile device.,5
1927,My go to: This website is even better now with the free stuff category. I hope Craig lists makes a “curb alert” notification so that more people waist less.,5
1928,"YES ITS AVAILABLE!: Hey craigslist, if your quality assurance method is to ask Sellers if the item listed for sale is available......Well it’s really annoying!!  Can’t you think of another way to patrol the site?  
    You really can’t blame people for including the extra words in their ads: “if it’s listed it’s for sale!”",3
1929,"Good app, love CL: I love CL and this app make it super easy to use. The app has all the functionality you need. The interface/visuals are basic but never glitchy and the app works in every way I want to do.",5
1930,Easy to shop large areas: The nice thing about this app is that it lets you search different areas by dragging a circle around a map. You’re not restricted to an urban area.,5
1931,"Craigslist Functions Adequately: I have posted what I needed to craigslist and items sell when they sell. I gave this 3 stars since the site does what it claims: nothing special, nothing over the top, simply functions as it should. That’s not bad, just means that the site does what it is suppose to do.",3
1932,"Works great: It works as well as, if not better, then any of the craigslist apps out there. I’ve tried a few and this will be my go to. I recommend it.",5
1933,"Finding the perfect desk: I’ve been watching on Craigs list for about 
two months. Finally found the perfect desk 
and chair. Purchased it today along with the 
perfect chair.  I’m very pleased with them.
No hassle, paid, picked it, brought it home.",5
1934,"No bad experiences many sales: Have sold tires, rims, radios, musical instruments chimney flues etc without any problems.  Always try to price right and no heavy negotiations.  Only once had a dubious call and met him at McDonald’s.  Easy to qualify if you engage first by text then phone.",5
1935,"Well-Loved Hutch: Thank you for this opportunity to put our hutch on your site.  Your site has some nice changes.  Please add on the main area where the item is displayed, a quick way to indicate it has sold. Thank you!!!",5
1936,"Craigslist is the best sales site!!: We are downsizing and I’m regularly posting items for sale. I post on multiple sites - 4 others along with CL. At least 4 out of 5 sales are made on CL. Luckily for me, they’ve been great customers. Very pleased.",5
1937,"Easy to use app: Your app is very user friendly. It’s nice to use an app where you don’t have to worry about glitches & you can navigate on your own with no questions about anything .
So thank you Craigslist ....",5
1938,"eBay Without the Fees: I’ve known about Craigslist for years and used it to purchase or comparison price items in the past. Well now after a successful sale, I realize that I should have been using it all along.  No fees, wow.",5
1939,Gold standard to sell stuff: I prefer Craigslist to sell anything. Facebook is a joke and I am not supporting that dying monster. Until we have open adoption of Web 3.0 and a decentralized internet this is the best way to sell.,5
1940,Craigslist App: posting my items on craigslist for sale has never been easier very happy they designed this newer app so you can handle everything from your phone,5
1941,"Craigslist app: Finally Craigslist got their own mobile app! It’s kind of too late and they lost a lot of revenue because of that; but that’s what happens when you’re run by legal counsel, not entrepreneurs.",5
1942,Much improved over the older version: It’s been years and years since I used the app instead of just using the browser on my phone.  This new version runs much better and has improved features.,4
1943,"Truck for Sale: Easy to place ad, and sold the truck in less than 8 hours after posting.",5
1944,Sold my item.: Sold my item listed quickly and to the very first person who contacted me about it.  Only had 1 spam response that was a scam.,5
1945,Success: I have been selling lots of stuff for my elderly parents and have been having way more success on Craigslist than on Marketplace! I would say 2/3 Craigslist and 1/3 on FB.  Good luck!,5
1946,Free stuff: Was able to give everything away in less than 24 hours,5
1947,"Great place to advertise: I have used craigslist for years now and it’s still the best place to advertise when you are going to have a garage sale or need work, etc.",5
1948,"The best ap in the store.: You can use CL for just about anything. 
I do wish the app could weed out scammers and flakes, but privacy comes at a price, for most casual users, that price is FREE and that is a great value.",5
1949,"craigslist app: App assumes I am looking for a full-time job, which at my age I’m not,  so  doesn’t really know me yet, but is hitting a lot of the right buttons in terms of my skills and interests. I think it can be a very useful tool for a lot of people",4
1950,"Solid, barebones front end to a great service.: Craigslist is a great service and this simple app does everything I need it to and offers some nice features. Keep it up CL you’re doin great.",5
1951,Free stuff: My posting was answer within a day. Very helpful site. Easy and convenient. Couldn’t be more satisfied with the whole experience.,5
1952,"Works sometimes: I’ve done quite a bit of posting on cl and had some success, however, I recently posted an excavator and it gets removed by cl within 25 minutes. I’ve re-listed it over and over and it always gets removed. Super frustrating! I’ve reached out to cl and they never respond.",2
1953,Craigslist: Have bought and sold many items on Craigslist. Very easy to post and edit listings. Great system that replaced the old “want ads”.,5
1954,Site keep flagging posts: This site use to be reliable and resourceful to resale anything you have. But for the last 3 months Craigslist have flagged my post every time I try to post it no matter the area I try to post it in. I’m a real legitimate person posting and they keep flagging me. But will allow thousands of bots to post fake ads every where on the site a thousand times a day.,1
1955,"Solid app: Have always liked Craigslist and have used it for many years. Listing vehicles while yes there is a small fee, it helps tremendously with cutting down the scam posters.",5
1956,"Works great: The app work flawlessly for me, quick fast and efficient. We will definitely be using it again in the future.",5
1957,Pretty Reliable: My experience posting and selling personal belongings on C.L. has been easy and successful specially when running same adds on other platforms.,5
1958,"The App works well.: Even for us old fogeys, it was easy, especially since the photos are already in our phone.",5
1959,"It works, don’t change it: I appreciate the simplicity and straightforwardness of the design. Super happy that it’s a rock-solid low bandwidth tool that makes craigslist more relevant in my day to day.",5
1960,Vehicle post: $5 was a fair price to pay to not have to deal with all the crap like you need to deal with on marketplace.  I will use Craigslist again to sell items,5
1961,"Unlike Todd’s products this one actually just works: Simple and easy to use UI, Craig’s formula stands the test of time. It’s also cool that they can add new features that are useful and not confusing.",5
1962,"Good job!: Easy to create, post and edit.  However, I do think there are some misleading post/continue buttons when in Edit mode.",5
1963,"If I could give it 6 stars I would: It’s Craigslist, you can’t complain. Although the scammers are really annoying on the housing side of things, they get zero stars.",5
1964,Craigslist App and Service: Always a go to company when searching to sell or buy items. Please donate and keep them around.,5
1965,"Users: I have had to report a few nude pictures.
I appreciate the use of your website. It would be nice to see more better
 ( staged) pictures & clearly. This would be helpful.
Thank you",4
1966,so much functionality compared to the website: Do it. Otherwise you’ll be wasting you time!,5
1967,Perfect Place to Sell!!: I decided to use Craigslist to sell this time and I must say everything went well!! Didn’t take long at all to sell on here! Sale well done!!!,5
1968,Easy to use: Easy to put up and remove posting without having to use a computer.,5
1969,"Been using cl for a long time, almost always sucesfull: I love how easy it is to buy and sell things. Having been raised by a “garage sale” mom, I know how to price things right.",5
1970,Frequent craigslist user: The new update for 2023 has made it so much easier to upload photos and post my items,5
1971,"Posting is Easy!: Easy to use, sold a fridge less than a week after I posted it for sale! Will be using the app again!",5
1972,accent table sale: I have used Craigslist to sell different things.  My most recent Accent table sold after about two weeks on Craigslist.  Craigslist is a great way to sell locally.,5
1973,"😇: Thank you Craigslist ! you helped a nice family on budget find our post with you, and both parties appreciate your service",5
1974,Review Craigslist: I been using Craigslist for years with excellent results! It’s a vital tool for the consumer to sell something. I am so grateful to Craigslist that they provide this service! Awesome service and very much appreciated!!!👍👍😊😊,5
1975,"Thank you, craigslist 😃: I have been using craigslist for it seems like 20 years. I don’t know what I would do without it as a landlord. Very grateful for this service. It’s still free! ❤️",5
1976,So simple: I love a simple app that is intuitive and simple to navigate. Craigslist is far easier than other apps trying to do the same thing.,5
1977,"Easier then the website: I like the app, it makes it a little easier to post items for sale vs the website.",5
1978,Craigslist is the best.: Great place to share and find good things and give good deals and get them too.  I’ve met a lot of nice people interested in similar  hobbies.  A great place to share with others.,5
1979,Sold my truck: Listed the ad on Saturday. Lots of interest. Truck was sold the following Wednesday. I got more than I paid for it 8 years ago. Reasonable cost to list a vehicle - $5. Satisfied customer.,5
1980,"Easy listening: It was very easy to list and upload pictures. Now let’s see if my add gets the exposure I need. So far, we’re off to an easy start.",5
1981,"Love Craigslist.: I’ve bought and sold several things over the years on here. 
There has been an increase of scam texts. 
But I really enjoy using this site.",5
1982,Sold camper trailer: It sold within two weeks. I prefer Craigslist over marketplace. I feel like it is easier to search for what you want to buy.,5
1983,"Fantastic way to shop: Helps use pass on our goods to others with a wide audience, so simple and fun to shop as well so it works both ways to everyone’s benefit 🌎",5
1984,Great resource: This is the third time using To sell a car. My only hesitation is the scammers that attack you at first point of listing. Once you get past that people are good.  Be cautious but worth it.,5
1985,"Useful: I enjoy using the app, and have never had any issues with it. It’s user friendly and the layout is very simple , and easy to navigate.",5
1986,"Good app: I like how easy the app is to use. However, once in a while the app freezes up. And then it is useless to me.
Since my first review I have not had any issues with the app freezing up & erasing all the saved info.",4
1987,"I sold my item - but watch out for scammers: I sold my item fast and easy. 
Bu I almost got scammed by scammers wanted to use a “G-Code”. There is No such thing. Craigs List should have warned about this and make it easier to find information explaining that this was a Scam.",4
1988,"Buy and sell with the classic: Been using Craigslist for years, buying and selling random crap. Now I can do the same thing in the official app, and not on a bad mobile site. Nice!",5
1989,"Fast sale. Was not used to being charged $5 to sell: It was a pretty fast sale. Couple days. 
Happy for that. 
But I still get a lot of boys and fake offers. 
And was not expecting the $5 charge. 
But what can we expect with this ClownWorld inflation!?",4
1990,Good user experience: I really like the app for browsing and posting. It is a great user experience and an improvement over just the online browser.,5
1991,"Selling a Car or Truck: Craigs list is the best way for an independent car seller too reach the public and sell his car or truck!  I’m listings get the job done quickly thanks too Craig’s Listings!  Thank you Craig’s List!!

Jim McClellan",5
1992,Thanks: I hope that interested buyers will get the party started with a contact number rather than ask if something is available. Doh!,5
1993,Safety and Security.: I sell many things over there without any problem until now. Craigslist would be a safe and secure place for locals. Thank you,5
1994,"App function: Easy to load pictures, description, and your location for a sale.",5
1995,"Cleaned out the office: It took about 10 days to get a response for our reptile cage and about 40 days for our executive office furniture to sell, but the app works to connect people with things!",5
1996,Craigslist is convenient!!: Less than a minute to make a post most of the time directly from the app.  User friendly!,5
1997,"Like CL!: Been using CL for 15 years or more and find it easy to use; I have sold many things znd never had a problem with any of the buyers. Just wish cars were still free!
C. Herrmann",5
1998,"Great Experience: Once you get through the nonsense and find the right customer, everything goes smoothly and everyone goes home happy.",5
1999,Great app: I like being able to get notices when something I am interested in becomes available. And selling is a breeze. Highly recommend,5
2000,The Original and best!: Craigslist is my go to for selling! I have been using the site for years and will continue to do so for many more years on the app!,5
2001,Very easy to use: Interface makes it a piece of cake to upload product - selling has never been easier.,5
2002,Lost without you: Without CL I would not be able to be the perdón I am. I’ve been able to build my business anywhere I move to and I move a lot.,5
2003,Selling on CL is easy and fun: Made a quick sale of a 65 inch TV a swivel wall mount and sound bar . Some people try to low ball but once the right buyer called everything went smoothly.,5
2004,Easy to sell: Have sold several items and bought several items on Craigslist. Always easy and love no fees compared to EBay.,5
2005,Map less than intuitive: It would be helpful if you could close the map screen without having to reopen the menu. It took me awhile to figure that out.,4
2006,Great app simple and effective: Few marketplaces are as easy to use as Craigslist. In fact I know if no easier platform. It is private and allows easy setting up.,5
2007,"Still the best online marketplace: I look to Craigslist whenever I am looking for a variety of things, from a small occasional table to tickets to a local show",5
2008,Quick and easy: Tired of offer up and there dumb system always blocking your account for no reason.,5
2009,I have sold many items on Craigslist: I have sold many items on Craigslist with great success. You have total control and it costs nothing.,5
2010,"The best: I posted free stuff I wanted to get rid of and no response from my Offer Up ad. One day on Craigslist and boom, gone in one day. Still the best! Glad there is an app to use, not just the website.",5
2011,Gotta Like CraigsList: Definitely a fan of craigslist. This app is a solid tool. An improvement to working from the website. I use it from my iPad which helps.,5
2012,Awesome: Craigslist is one of the few original treasures from the birth of the internet that has not sold out. Love it and the app makes it even easier to use.,5
2013,"Internet perfected: What else could you want from an app like this? OK, other than the fun “personals” they gave up a few years ago, but seriously,  Craigslist is the standard.",5
2014,"Craigslist still has it: Despite everything people have gone through using Craigslist, the good, the bad and the ugly, Craigslist is certainly still viable and useful.",5
2015,Sold my car instantly: Within 10 minutes I had multiple contacts about my listing,5
2016,Great!: This app has been super easy to use and has given me zero issues. Flawless and super user friendly. Wouldn’t mind a bit of a facelift to CL as it’s a bit dated but still very useable.,5
2017,Craigslist Rocks: Great place to sell large items locally that would not be worth the price of shipping.  I just sold my refrigerator.  Great website and the Craigslist App makes it even easier,5
2018,"Great App, Easy to Use!: This app works really easily. It’s not hard to navigate and I’m able to set up filtering so that I can find what I’m looking for in my area and then sort it by price. Above average app.",5
2019,"Much improved: I used to use the old app, but this one is so much better. Searching and contacting sellers is easy. Posting items is easy too.",5
2020,"Finding Things Made Easy: I found my current apartment here and now that my needs have changed, I’m finding a new one here. Haha Only wish that I could sort by price and distance at the same time.",5
2021,Just use the browser: App is worse than browsing through safari on phone. Pointless,5
2022,Super user friendly: Phone is life these days. This makes it easy to post and search whenever convenient,5
2023,"Easy buying and selling tool: I have used Craigslist for many different reasons. I can find pretty much anything and sell pretty much anything all with this simple to use platform. 

Thank you Craigslist!",5
2024,"Kitchen Table and chairs: Within 1 hour of posting this item, I received an “interested” email. Within 24hours an email requesting the item.
Fast response and sale!",5
2025,"Perfectly simple: Even as a young guy, I’m still partial to Craigslist. Super simple, app works well. It doesn’t track your desires then force you to see other stuff you can buy like other sales places.",5
2026,Saving the Earth: Craig’s List keeps tons of useable goods out of landfills every day! This has been going on for decades. It also helps folks in the horrible economy to pick up needed cash. Thank You!!,5
2027,"Housing: I’ve used this part of CL years ago and was very successful.
I’m looking again and over the past couple years have found mostly people scamming to take money without any properties for rent. It is the most consistent result you can bet on unfortunately.
Be careful.",4
2028,"Craigslist: If you can’t find what you want on Craigslist, it isn’t made anymore!!!  Take the time and look through it sometime, and count the items that you could really use.  Turn someone else’s junk into a work of art and have fun doing it!!!!’",4
2029,"Easy to use: This app is easy to use. I feel it has all the same functions as the website. So much so, I don’t go there anymore.",5
2030,Quick car sale: Quick car sale got the most traffic off Craigslist verse offer up.,5
2031,Safer than other apps: Sold large item in less than week and had much less spam than marketplace. Bravo Craigslist.,5
2032,"Easy to use: Easy to use, upload photos, etc. I only wish it didnt delete your photos after your ad expires. Besides that, great.",5
2033,"Good, could be great, but good.: Only feature missing is contact information that doesn’t constantly bug out and crash the app. Other than that, solid platform.",4
2034,Posted on Sunday sold on Monday.: Had my car listed for a month on OfferUp and Facebook marketplace with only scam type interest. Posted on Craigslist and sold in one day. What more can I say!,5
2035,"Fast and easy: Love this app really easy to sell stuff here, easy to setup an account not like offerup   
Offerup ask for sensitive information to sell tings for a couple hundreds. Craigslist is the best.",5
2036,"Great Site: Simple and easy to use without all the eye candy and silly widgets. Just effective, traditional navigation, search and selection. Keep it "" old school""!",5
2037,Estate sale ad.: Plenty of people came to our estate sale from looking at Craigslist ad. I would say it was well worth the ad we posted on craigslist .,5
2038,"Successfully Sold!: I have used craigslist for years. When you have fair prices and communicate well, you will sell your items ! 💰💰",5
2039,"Literally the same as the mobile website.: What’s the point? It’s the same thing as the mobile site. 

There’s a few other apps that allowed you to separate the areas you were searching instead of this method that just allows you to search a defined radius. It’s in efficient and clunky, use an unofficial app for a much better experience.",1
2040,"You already know: They’ve been around for decades and the app is user friendly. 

Get rid of items you don’t need it’s fast and easy",5
2041,Trailer posting: Super easy would definitely recommend to anybody trying to sell any type of item,5
2042,"Ford Fusion Hybrid: I got one response for this listing of my car. I was very pleased to have an ongoing chat with the person that did respond. And this person finally came and did look at the car, drive it a bit. But I used another social media outlet and got tons of responses. I just wonder how many people use craigslist anymore.",2
2043,The app itself is slow: Wish it would respond better when it comes to email? Takes awhile and the in app chat option doesn’t work. Other that that that’s my only issue with tha app. Works great otherwise,3
2044,Quick sale: Took a couple of weeks to sell my riding mower but so far all of the items I have posted have sold. It works!,5
2045,"Very simple and works well: A few chat glitched, but overall it’s great. I just wish they had a paid version to get rid of spam and fake private sellers.",5
2046,"Best app for selling stuff: I love Craigslist. It’s way better than ANY other marketplace platform or social media crap. Thank you for being consistent, simple, safe, and easy to use.",5
2047,Truck driver: We always find help when we need it .Sometimes we get really grate help but sometimes we don’t . Hit or miss. We still higher them,5
2048,Done deal: It was a bit of a experience setting up but otherwise went well!,5
2049,Great community resource!: I enjoy using this for browsing farm animals especially chickens. I have discovered some good breeders and sourced new additions to my flock. Also convenient for rehoming some extra roosters.,5
2050,Great Same Old Craigslist as a Mobile App: Reliable marketplace for everything. Highly recommended to buy/sell items and services.,5
2051,"I love it.: Craigslist finally had an app and it's perfect. I love it. Thank you!

Wish more people would use it over marketplace/other commonly used garbage ways to list.",5
2052,"Sold items Quickly: I’ve had good success using Craigslist to sell. Just don’t use your phone numbers for contact. 
Scammers smell you like blood in the water to Sharks",5
2053,Love Craigslist: My cellphone had dropped and cracked then apple told me it was gonna need to be replaced. I was not going to spend over $1000 so I found someone selling a 256 gig for $300. Perfect unlocked working condition thx Craigslist…,5
2054,"Great app.  Keeps getting better: I love the CL app.  I have used it for years.  They keep tweaking it and the more I use it, the more I love it!  It is easy to post and easier to re-post now.",5
2055,Thank you!: I love craigslist and having it available on my phone. I have found countless treasures and made lots of friends. Simply the best! Highly recommend.,5
2056,Old Timer: I’ve been using clist since it started always had great results buying and selling. My last listing lasted only hours with a hassle free sale the next day. Thx CL,5
2057,"Great App to use! Highly recommended it 👍: I personally recommend this app for your needs of sell, buy or give items and services👍

Thank you!",5
2058,Easy to list my items: You make it easy to list an item. I appreciate the screens that are built on to protect identity and location.,5
2059,"Transmission: I placed a transmission in eBay for three months straight with no calls. After 5 hours on Craigslist, I received 5 calls and sold it within 5 hours. Amazing.",5
2060,5 star: Excellent way to explore new listings in my area and others around me—I visit this site daily—I have had much success buying and selling!! Thank you Craigslist!,5
2061,Exceptional User Experience: I use the app almost daily looking for deals on all sorts of items! Saved me lots of money and hoping it will continue to do so!,5
2062,KTM motorcycle sale: Easy honest deal. I would advise everyone have a phone conversation as I did before meeting. It gives you an idea of who you are dealing with before meeting.,5
2063,"Better than FB: I now get better results in advertising my stuff for sale through Craigslist than FB Marketplace……less scammers, better results!",5
2064,Best game n town: Easy system to use to sell any product . Have had success sell different product over the years,5
2065,Quick sale: I was getting emails within 10 minutes. Sold it the same day.,5
2066,"Very nice app.: Nice and easy… The only problem I have with the Craigslist app Is when you put private owner under cars and trucks there 80% dealer. It’s a little annoying, but overall the app is solid 8 out of 10",4
2067,"That Free Page Tho!!: Honestly the app is a lot better than when it first came out. Easy to navigate, change locations, narrow search area, and yeah. People sleepin on the Craigslist app, tbh",5
2068,"Better than the website: This app works really well, the map feature is great for setting search area as opposed to just by state or region.",5
2069,Great and fast results: I put in an ad to find someone to shovel my walks.  I had to delete the post in a few hours because I received so many responses.,5
