,content,score
11179,"Promo codes don't work, things disappear from your cart, really was hoping this app would be different...",1
11180,Awesome and easy,5
11181,"Very easy to limit my search to exactly what I wanted to search for, like for a denim jacket, and also nice how they give you the promo code for a discount at checkout. Overall, a good experience. App works well too.",5
11182,I dont know yet,5
11183,I LOVEEEE y'all's stuff!!!,5
11184,"App is easy to use, photos are good quality.",5
11185,Love ThredUp! Customize your sizes to make shopping simple. Great discounts and returns are easy. Highly recommend 👍,5
11186,Great prices and great deals,5
11187,"Customer Service is awful, no shipping notifications, charges happen randomly...horrible idea!!",1
11188,"Great site, great prices and app is user friendly",5
11189,Good,5
11190,"What a joke, pain in the ass to get done. 4 months for them to even look at my stuff, and they will only take half in which case I have to pay to get my clothing back. Bad deal",1
11191,Love shopping here. I have purchased designer brands for a fraction of the price with tags!,5
11192,Excellent shopping experience. Would love to see more expanded search capabilities.,4
11193,"Amazing, easy ....and great selection! I'm very excited to share this is a great way to shop! I love consignment and this is just as fun as digging for amazing finds! I've even done some returns for items that qualified, and that was crazy easy too!",5
11194,"I wish it was easier to search for shoes and accessories! They aren't listed under ""categories"" which makes it impossible to search for shoes by type. you just gotta scroll through every single shoe they've got. I also wish the ""similar items"" you see on each item detail page were items of a similar size and type, rather than color. if I'm looking at a purple shift dress size L, I don't want to see a purple mini dress size XS.",3
11195,They did not have what I was searching for. Something that I would think should be several of. Summer mid length dresses,3
11196,"This company is horrible. They sell used clothes at a huge markup. Shipping and receiving is so slow. Great concept, abysmal execution.",1
11197,If trying to sell items...takes forever for bags to be processed!!! Over 2 months and bags are still not processed!,1
11198,"Great app very convenient fun way to thrift! Awesome customer service, very convenient!",5
11199,"Great clothes, but the search engine and filters could be more specific. I would like to be able to look at a brand and choose shoes without having to look through all that they have. On the topic of shoes, I wish you could sperate clogs, ankle boots, sandals, thigh-highs and the like. Often have trouble processing my order at checkout.",4
11200,"I love thredUp because you can find one of a kind items without spending hours flipping through store racks. Items also ship fast, and are as described in the listing. Love it.",5
11201,Love it!,5
11202,Easy to navigate. Good photos though wish there were more angles. App stops frequently. When I remove a Like from an item the item and Like reappear the next time I open the app. Love the rewards you earn and the Buy and Bundle feature.,4
11203,"A most terrible experience.. Clothes advertised are not exactly in the condition you see..(ie faded, old worn out material). When returning them you get no reply or assistance. I've repeatedly tried to get my refund as promised even using their return label. It has been over 35 days..no reply..nothing. Wal-mart should think twice about joining up with this company.",1
11204,"LOVE thredUP and the app! Great deals on fun clothes, shoes and accessories. The app makes it even easier to find and buy items, track reward points, check status of orders and see previous orders. I have not tried to return anything yet. Usually find such good deals that if I don't like something, I just donate or give it away versus return.",5
11205,I love this app! Everything I've gotten is in great condition and I spend so much less than full retail!,5
11206,"App is easy to use, just used customer chat & it was very quick efficient & pleasant. Company easy to work with.",4
11207,Love it....,5
11208,I send my bag a month ago and I haven't heard from them to check if my bag got there. This was my first time doing this.,1
11209,Love it!,5
11210,Completely sexist app. Don't bother if you're a man.,1
11211,nice,5
11212,Omg,5
11213,A few glitches but works 98% of the time.,4
11214,Awesome!,5
11215,Really cute clothes and higher end brands available for a really good price. I have ordered alot of jeans and I'm very satisfied!,5
11216,Very easy to use!,5
11217,Love this app! What a great shopping experience.,5
11218,Love ThredUp!!,5
11219,Mom,5
11220,Best app for individuals who are on a buget and great quality. Great brands! My favorite app.,5
11221,Love this app!!!,5
11222,I love this app! It's all the unexpected delights of going to a high-end consignment store without the crowds and germs. I was so shocked when I searched for clothes and shoes in my size and literally THOUSANDS of options popped up. The search feature is also so specific. I love being able to search for a specific fabric too. I can't say enough awesome things about this app.,5
11223,Easy to use and helpful!!,5
11224,Great selection of high end high quality items that would ordinarily be out of mu price range.,5
11225,Shop second hand and save the earth!!,5
11226,Clothes r ugly🤢...srry💁,1
11227,Ok,5
11228,"thredUP is an amazing online consignment shopping experience. They make browsing easy, convenient, and fun. I love that they filter everything based on your sizes.",5
11229,Cannot open after the update. Guess I won't be shopping here anymore as the app was super user friendly.,1
11230,App works ok but returns take longer than you can imagine. Sent my return 2 weeks ago still waiting on the refund. Makes it really difficult to want to buy again knowing this information.,2
11231,Pleasurable,5
11232,"Disappointing profit. Great set up for sending items in, but very little $$ for those items comes back to you. Plus, I was disappointed in how items were described. I sent in a dress that still had the original tags on it. It was a decent name brand and the original tag was $129.00. They described it as used and showing minor wear???? Nothing about having the tag. It is the last item to sell from my bundle. Currently, if it sells, I get 75 cents. 😒 seriously?",3
11233,Awful,1
11234,Love the store,5
11235,Great,5
11236,Alot if friends are very happy with this app.,5
11237,Excellent. I can't wait to receive my merchandise,5
11238,Solid Shopping choice. Great app for buying and selling clothes. It has changed my approach to fashion by helping me explore new looks.,5
11239,Good,5
11240,Awesome clothes. Give thredUP a try you wont be disapointed.,5
11241,Noice,4
11242,Love the app,5
11243,I literally found the most lovely jackets on here that I probably wouldn't have easily found elsewhere for a great price 💖💖💖,5
11244,Easy to use. Variety of items,5
11245,Threds up is the new used or not outlet. Huge...,5
11246,All is well arranged in detail. I am impressed with your layout. Good job.,5
11247,I love thredUP!,5
11248,"I thought this app and app concept was great, I just wish there was a mens version or inclusion so I could properly shop thus apps deals. For its intended audience of women and children however, I think its a good choice.",4
11249,"Love Thred up! Perfect way to try something new, save some cash and the do some good for the environment plus fast shipping and lots of perks!",5
11250,"This app needs some digging to find good cute clothes but once you find them it is worth it! The deals are really great, just know that they don't pay you very fairly for your clothes donations since their prices are so cheap. Great app interface!",5
11251,"I've ordered from thred up multiple times and all those orders, I've been so excited and happy about! I get compliments on my shoes I bought from Thredup even when I'm at the mall! And I really love their deals and shipping is so fast!",5
11252,Everything has been as stated.,4
11253,So easy to navigate and the prices are amazing!,5
11254,"Sent a large bag of clothes in, processing took 3 months. Photos of items are great. Description mostly accurate. However, I had a brand-new with tags dress they posted as 'gently used', minor wear/fading'. I contacted them, response took longer than what I'd be comfortable with and all it said is that there's nothing they can do about it. Reclaiming your items costs quite a bit, eating up almost all $$ from sales. I doubt I'd use thredup for selling again. Haven't bought anything yet.",3
11255,The app is easy to move around in an easy to purchase.,4
11256,Super fun and easy to use!,5
11257,My oants are comfortable and just what theg were supposed to ne,4
11258,"After trying to change/add/remove filters after the initial search, the results wouldn't apply. So I had to go back and reinput all the information with the adjustment. Good stuff good prices though",4
11259,Rewarding,5
11260,I really like the huge selection and all the filters so you can find just what you want very quickly. Great site!,5
11261,Love this app! I just place my 3rd order. Everything has been just as described and very accurate on measurements.,5
11262,"I love ThredUp and the idea of shopping sustainably, keeping clothing out of landfills. For me the apps falls a bit short. At times I have to restart the app multiple times for it to perform correctly.",4
11263,I love it! So affordable and nice clothing!,5
11264,Love it best deals ever,5
11265,Great,5
11266,Perfect!,5
11267,Easy to shop used clothing.,5
11268,Give this app a try. It's a great value.,5
11269,Exceptional,5
11270,Amazing deals,5
11271,Great finds and quality service,5
11272,"Do not send your clothes to thredup they have had my thing for 2 months and I still haven't heard from anyone and I haven't even seen my stuff up on there app , all it day is that they received my thing and that's it , and there is no way to communicate with someone I've had send several emails and have not heard from anyone and now they have my things and I haven't received nothing not even money I am so beyond pissed thred up is a SCAM!!!",1
11273,"So easy to filter and quickly find your sizes, colors, and categories!",5
11274,Fun to shop.,5
11275,Easy to use,5
11276,I like what I've bought so far,5
11277,Really easy to use and could find what I wanted,5
11278,Love the options.,5
11279,Everything on this site is high quality and ships so quickly. Love it,5
11280,"Received my items yesterday! Love all of them! All were in mint condition and fit perfectly. Hard to believe that's possible when virtual shopping, but it is and I am so pleased. Will use this app again and again....... and again!",5
11281,Really like this app. Have bought a few products from this app. Some items are reasonable prices if you are browsing through the site. Items come shipped pretty much quickly like 2 days or so. You also can donate clothes as well or sell them but if you do that it takes time to progress them tho to actually get feedback about the items you try to donate or sell.,4
11282,Just cashed in on some clothes I haven't worn in a couple years!! Feels good.,5
11283,I have always been a second hand shopper so when I fell upon thredUP I was super happy. The online app is easy to use and the selection of merchandise is great. Because the items are screened and only the best pass I always know that I'm getting high quality clothing and accessories everytime. The prices are great for what you get and the shipping is fast. I am so happy I found thedUP.,5
11284,$136 for a used dress. Y'all lost your dang mind. What a joke!! Deleting app and never looking back.,1
11285,Love it!💝💝💝💝💝💝💝,5
11286,Great place to shop. Excellent customer service.,5
11287,these people make this work it's really hard because someone I think. My address and it keeps saying that there was an error that I cannot have the address that I wanted to because someone maybe God is so please make this work I really want to start selling clothing but it just won't let me I don't really recommend this app stupid app😡🤬😡😠😠😠😠😠😠😠😠,1
11288,I don't like the fact that all clothing items have to have the tags in them and in perfect condition so they can sell them for you and make money for themselves. I ended up using the bags sent to me to fill them full of clothes and donated them to charity. I felt better about that.,2
11289,"I love it! I need clothes for work, and I love thrifting. It's impossible to do that right now because of covid-19, but thredup is making this experience easier.",5
11290,Never disappointed with clothes,5
11291,Great way to shop! So easy to use to search function and filters to look through the clothing options. Really like that it saves your sizes and only displays items that fit - fabulous feature!,5
11292,"Ok so customer service actually got back to me when I emailed them. They were patient and kind when helping me understand their site better. I would be rating this as 5 stars. Here is my suggestion for improvement: Your mobile site is difficult to use as the filter system is clumsy to set. I prefer using a P.C. as it seems my preferences are more likely to stay set the way I want. If you develop the filter function in mobile, shopping may become addictive rather than a chore.",4
11293,I love to scroll through all the pretties.,5
11294,I absolutely love this app and thredup. The quality of the clothes are remarkable and the prices are very fair. Walmart definitely lost me as a clothing shopper now lol j,5
11295,"I'm a regular customer, there's some good deals,but there items that are overpriced for second hand clothing. I emailed customer service twice in the past and they never got back to me. Its hard to reach them. There were items that I recently returned displayed for sale which i paid with my debit card and I paid for postage and I haven't seen any refund yet. I'm very disappointed and I hope to see that refund on my debit card soon",2
11296,"I'm a total thrift store shopper, but Covid put a stop to that. With Thredup, I get to shop at home and they have tons of variety. The clothes I've ordered are all like new and just as described.",5
11297,They are very patient and is a great app to actually clean out your closet but not so great about accepting your items.,3
11298,Great app,5
11299,It is a wonderful app to have...,5
11300,Nice,5
11301,Wasn't sure about online thrifting at first . But I've had nothing but great experience with this app ! So many cute clothes !!! I don't think you'll be disappointed with it !,5
11302,"Having difficulty with the app, when on wifi the screen stays blank. Have to use data or a browser to make it work.",3
11303,It is always a uneventful visit each and every time i visit the site!,5
11304,Easy to use. Great deals to be found. Easy returns if you don't like it or it doesn't fit. You can not combine discounts at checkout. If you have a free shipping discount you can't add on a discount on your purchase. Fyi,5
11305,"I love this app! I shop thrift stores, but this makes it easier.",5
11306,"I love this website, it has alot of versatility on choices for name brand clothes for kids clothes and womens clothes along with asseceries. The pricing is very reasonable and you can get discounts, which is great when you have a budget!",5
11307,"Adictive, quick turn around for purchases, not as quick with receiving, but may be due to safety measures and volume!",4
11308,Im very happy.😊,5
11309,Great quality and great prices! Many items still have the tags on them! It's an affordable way to expand my wardrobe.,5
11310,"This is a thrift store with store prices, too high cost NOT, FOR second hand CLOTHES",1
11311,"Easy shopping, fast delivery.",5
11312,"Great app, more helpful than the site with the quick option to auto buy or get a notification if a garment you want becomes available from another person's cart. I also enjoy the infinitely scroll rather than clicking next on pages and how you can apply several filters at once without having to load the page over and over. Although it is easier to browse a lot of clothes on the website. After downloading, I've definitely used the app more than my laptop. Almost too easy to buy things!",5
11313,Doent have a search for men. It's all about women and children.,1
11314,Great bargains,5
11315,Awesome app love you guys,5
11316,Im addicted!,5
11317,Love thredup!! My favorite place to shop now!!!,5
11318,Love it very affordable,5
11319,"As a plus sized girl, the best app I have ever downloaded in my entire life",5
11320,"I have ordered from thredUp since slightly before Mother's Day. So far so good! I have been quite happy with the results. Good quality clothing, good prices and deals! I will definitely keep ordering from threadUp. I have also shared thredUp with some of my friends and family. 👍👍👍",5
11321,Timely delivery and reasonable prices,5
11322,"💕⭐💎🎉💫💐💋 But more seriously, I'm so glad I found this site/app from bestdressed's YouTube because I've never been good at thrifting and you open up a whole new world of cute clothing for me!!! (The only problem is how dangerous it is for me to open the app. My wallet...)",5
11323,Love it,5
11324,I received my first box. Everything smelled stale and all but one item was winter wear. This is Summer. Directions were not clear for returning. When I figure out how I will cancel future boxes.,2
11325,Great deals nice stuff,5
11326,Love this app!😀,5
11327,"I bought three dresses from this company and omg all three of them are in good condition for them being used. I got better service from this company, then I do my own therft store in my area.",5
11328,Terrific,5
11329,fantastic,5
11330,Have always been satisfied!,5
11331,Looks like a really good app but 1 star because there's no mens section.,1
11332,Beware...addicting!,5
11333,Interesting but fun.,4
11334,Loving!!,5
11335,Great Clothing,5
11336,This is the best app. I love everything about it!,5
11337,I'm Hooked,5
11338,"I ordered a few pairs of jean and saved so much, not to mention the shipping was done quickly. I also got reward points toward different things, such as: free restocking, free shipping; ect.! Love the app!!!",5
11339,"It took a few months of browsing before I finally started purchasing, and now I'm hooked. It took me time to figure out how to search for items I'd be interested. There's usually some kind of discount code going on too. My only complaint is sometimes the app freezes up, but that could honestly just be a phone/usage issue.",4
11340,"Poor picture quality, wrinkled clothing and high prices. No thanks!",3
11341,Wonderful,5
11342,Easy to use,5
11343,"Awesome prices, selection, and ease of quality service!",5
11344,Very good,5
11345,I love the quality of the zoom in feature. And all the filter options really saves me so.much time and I love how it customizes itself to your needs .,5
11346,"Such a great way to shop! The clothes are also in great condition, and ThredUP has such good prices!",5
11347,I love this site but seems takes a long time to get your items compared to when you order from other retail stores kinda stressful but more than happy with the one Abercrombie tshirt that I have recieved at this point. Hoping in the future there is more of a discount for the loyal buyers,3
11348,Piss poor info,1
11349,"hey @thredup, with your newest update, your app has a bug that is causing ""sold"" items to not be unfavorited by me. Might want to fix this bug before it makes other members angry",4
11350,Sux,2
11351,LOVE IT,5
11352,"I like the idea of threadup but the app leaves a lot to be desired. The search is lacking. If i type in things like ""high collar blouse"" it should be able to find tops that have high collars. It also lacks in the ""similiar items"" category.",3
11353,Love this app,5
11354,I love the measurements and descriptions. I can buy with confidence.,5
11355,takes to long to pay out,3
11356,Great Selection of clothes.,5
11357,Deceitful selling process.,1
11358,"Theives! I sent numerous bags of $$$ Brand name clothing with tags on to Thredup. Any items Not Acceptable were paid to return to me. Only 3 small bags were returned. All my very expensive items vanished! 2 years later, i try again...my order and money vanish. AVOID THREDUP. STILL THEIVES!!!",1
11359,Finding nice clothing for my teen age daughter,5
11360,If you havent downloaded this app already. Download it now. Amazing prices great selections in every size! I'm addicted,5
11361,"Ordered shoes listed as ""excellent condition"" but when they arrived they the soles were scuffed to the point of falling off. They had been listed as eligible for a refund on the site but took so long to ship and arrive I lost the ability to get that refund.",1
11362,Awesome designer clothes at great prices!,5
11363,Great service!,5
11364,OH MY GOSH I LOVE THIS SITE. AND THE CLOTHES ARE GREAT HARDLY ANY WEAR. I Got really really nice things,5
11365,Shopping made easy,5
11366,Great,4
11367,Love everything about it!!!,5
11368,Great,5
11369,"Love Thredup but the app is not as good as it should be. Favorites doesn't work, for me nothing loads. If you task switch to another app, it reloads the app so you lose the search or whatever you were doing. And it's a slow reload. I think the website is probably a better option for now.",3
11370,"After posting my review here, I was able to get in contact with their app support which was the first contact I'd had with their support, despite multiple attempts. Luckily whoever moved in to my address forwarded my packages so I ender up receiving them. Lesson: triple check your listed address. There is no way to change it immediately after and contact takes a while to establish. -- Package was shipped to a very old address. Never asked me to fill one in just autofilled in my account. C",4
11371,"In love, let's me choose clothes and shoes to my true size from designer or high fashion brands,for lower prices, warning to you all,this app can get addictive,,I haven't received my purchases yet but I'm Soo excited about it!",5
11372,Love ThredUp so much!!!,5
11373,"You have update your look on Merchandise, I shop and sell on other online consignment shops. People like when they buy quality looking merchandise, you guys have update that look.",5
11374,Love it,5
11375,Poor i purchased a fress cant find checkout,2
11376,Great app for thrifting without leaving home! I've found some awesome items for a fraction of the price,5
11377,"Would give the app 5 stars if they included mens clothing. Everything ships in a cute box. If you start a bundle, which in my opinion, is an excellent option. I can continue to add items for 7 days until my item ships and I LOVE that feature!",4
11378,That was so much fun!! I ended up in a situation where I lost all my clothes and have been trying to find a site with cute good clothes for a great price because i have a whole wardrobe to replace and I've been through so many apps but then I tried thredUP and I put in my size and filtered it price low to hi and within minutes had a full cart with a great deal. I had 18 dresses for $189!!! It was great. Thank you thredUP,5
11379,"This was my 1st time using the app. I ordered boys clothing, size XL (or 14). When items arrived some of them weren't the size that the app listed them as or appeared to be girls clothing which fits smaller.",3
11380,"😁 I love this site, such good deals and great quality.",5
11381,AMAZING! BEST MONEY I EVER SPENT!,5
11382,I like expensive things at cheap prices. But sometimes I get things that I don't like in person and the return policy isn't the best. I understand why it is that way. But who wants to pay for something they don't want?,4
11383,They received my order 4/29/20. Still no update. Ugh...,2
11384,"App works great, selection is meh: I wear both men's and women's clothing. Some cuts are just more comfortable in one than the other. Thredup only works for half my wardrobe because they just will not carry men's clothing. Seek out other apps/sites unless you're all femme, all the time. Doesn't fulfill the andro niche market.",3
11385,Easy to use,4
11386,Would like to have measurements on every garment especially bust and length on all jackets and shirts. TY,4
11387,I have so much fun with this app. New items are added every day and I love to check it every day to see if there are any must have items! They have sales all the time and sometimes your favorites get lowered in price. So check back regularly to see if anything you've been eyeing is on a good deal.,5
11388,So easy to use!!,5
11389,Great way to shop and fill up your wardobe .,5
11390,Awesome. Easy to search and everything I've ordered is in almost perfect condition!,5
11391,It is always fun getting a polka dot box from threadUP!! I love upcycling,4
11392,Excellent quality with honest ratings...fun app!,5
11393,Amazing things to buy . Great prices and fast shipping. Love this app so much!!!!,5
11394,"Doesnt let me buy anything. It just tells me ""oops we cant process your order at this time"" over and over. Ive checked and the item is still available so idk why this is happening. There is no reason it should.",1
11395,Everytime I order they charge me then cancel my order. Taking days to refund my money.,1
11396,A total scam,1
11397,"I love the business itself and obsessed with second hand finds. Even still, it's been irksome with customer service (it will take up to 11 weeks to process your clothes to sell. I understand it's pandemic related, but they're better off temporarily closing to catch up). As for the app- It's always super buggy! If I want to go to Account, it stays at my Cart. Never updates my sizes, and I missed out on some promos because it wouldn't apply points that I earned. It's BEYOND frustrating!!",1
11398,I love shopping on ThredUp. The clothes are always in good condition. If I want to send something back its so easy.,5
11399,"My first order and everything had some sort of animal hair all over. Dirty. I'm pretty sure they send you the opposite of what your size is just for fun. The goodie box was the ugliest over-priced , wrong sized garbage. So bummed",1
11400,Easy to navigate and moves faster than the website.,4
11401,Love being able to buy used clothes online!,5
11402,Great prices and fast shipping!,5
11403,"Love this app!! It like having ur favorite thrift store in your pocket! I can get lost in the unbelievably well organized, intuitive, layout of this beautiful app. It's the bane of my existence...lol. can't turn away!!!🙄 Working for a company like this would be like a vacation to me! ❤️❤️❤️",5
11404,"Overall good site to shop at. Wish the description of items were a bit more descriptive. Pic's could be better, as well. Quite a few times I've bought items that were listed ""Like New"" & they had a lot of noticeable wear. Sometimes things are perfect. I like the option of taking store credit & a free return label if items aren't as described. Good way to balance out the gamble!",5
11405,Great,5
11406,"Now that I have a better understanding of what throw-away fashion does to the environment, I only buy clothes second-hand and, for me, ThredUp is the most convenient way to do that. The app is a bit buggy, (thus the 4 stars) but if you're looking for an easy way to Do Good, ThredUp fills that roll well.",4
11407,"Only shows relevant sizes, which saves me scrolling time! The app gives me access to high end brands that we don't have in Oregon! Thank you!",5
11408,Awesome,5
11409,L O V E!,5
11410,"The best experience shopping online! It's fun, exciting and affordable! Plus you can sell you items! I believe I'm addicted now. I want to shop for everyone, lol.",5
11411,Good quality items at a good price.,5
11412,Love the ability to shop online for good used clothes,5
11413,Loved it found awesome clothes and very affordable,5
11414,Great deals!,5
11415,Great app,5
11416,Good place,5
11417,Found a great purse at a great price..,5
11418,I downloaded this app because I saw a commercial on TV but nowhere did it say this app doesn't sell men's clothes. Thank you for wasting my time.,2
11419,Love the clothes and the huge selection they have! Really reasonable prices!,5
11420,"Way to price happy, for used items... don't think I'll be shopping here.",1
11421,"I love using this app and the prices are reasonable. Plus there's always discount codes being offered and free shipping. I only hate that the cart expires. I understand why they do this but it's annoying because for people like me who like to take their time to decide and switch things around a few times, it was frustrating when I lost something. If it weren't for that I'd rate 5 stars. Also, I received a pair of shoes that were advertised as a 6 but came as a 9 but it was handled.",4
11422,I've been pleased with my purchases and my experience so far,5
11423,Love this. The ability to thrift shop online with the biggest variety ever! Nothing beats going to the shops in person but this is grear.,5
11424,I SPENT an hour ordering a couple of items then they were lost from my cart when I was knocked off and had to come back.,4
11425,Enjoy this app,5
11426,Wonderful i love this app. Everything i have orered has came very quickly and is in great shape. I love shopping with Thred Up!!!!,5
11427,Great!,5
11428,Easy to use and good clothes.,5
11429,Very confusing. There's no category for men's clothing and there's no category for pajamas. Impossible to look for matching family pajamas.,1
11430,"Everything I was hoping it'd be. I needed an entire new winter wardrobe (usually pretty expensive) as a college student switching climates and ThredUP has let me buy so many quality wool sweaters and coats for hundreds of dollars cheaper (+discounts on top of that!). Their measurements, photos, and search filters are so helpful. If you need clothes (or love shopping), ThredUP is for you. You get to contribute to sustainability and your closet at the same time, helping the planet and your wallet!",5
11431,Its AMAZING!,5
11432,"When I first starting using ThredUp I actually got deals on items. But now clothing items with Walmart brands are so highly priced, I can buy them brand new at the store cheaper than on here. It seems to me they are becoming greedier for used clothing. Very disappointing!!",1
11433,Easy to use. Enjoy the online shopping spree.,5
11434,Has been sitting in the loading screen for the past month now. Loaded in once but clothes never loaded in.,1
11435,I Totally Love Shopping Here,5
11436,Love the clothes just wished that it would show you similar styles with your size,4
11437,Wonderful app,5
11438,Love this app! Great clothes and great prices.,5
11439,"I just ordered things last night. MK shoes for 60 bucks? Uh heck yes! And knee high boots for 17 bucks, and sexy little black dress for 6 bucks! It's worth the try. The only thing I'm worried about is the condition. They used bran new pictures for the things I purchased but it was noted the items where not bran new. So when I get my things I'll definitely update on condition. Also each thing I purchased was in a different state, so that made me worry. I think its individual sellers??",5
11440,Quality clothes. Easy-to-use app. Fast shipping. Hassle-free returns. They have styles not found in stores. My new go-to for clothes shopping! LOVE IT!,5
11441,Thred up is awesome! You can pick and choose the clothes you love and other accessories too.... so glad I looked at the app when I saw so many friends loving it too!,5
11442,Good. Except when im ready to check out and change my mind i have to start all over,4
11443,I've had a universally wonderful experience so far.,5
11444,It's better than playtos closet,5
11445,Awesome,5
11446,Great quality clothes and very good deals!,5
11447,Always find great things on this site..did recieve a goody box as everything fit well didn't make me feel I comfortable at all..did have to send avfew things but it's oh ok.,5
11448,"Boring, plain clothes from bland brands",1
11449,Great quality items huge inventory easy to use am pleased about walmart connection,5
11450,Happy,5
11451,"threadup ! Shop has great things, thank you",5
11452,Would only search on petites. Saved my sizes and saved TALL search returned nothing but petites. Tried several times still just petites. Was also slightly put off by the wrinkled look of the clothing . I know they are second had but an iron or steaming before taking pictures and listing would make it look better.,1
11453,Shopping made easy for brand name clothing. Everything I've ordered so far has been in great or new condition and the shopping is fast.,5
11454,"I'm OBSESSED with thred up, I literally am never going to shop anywhere else. It's option of looking at premium clothes, discount designer and new clothes/shoes etc. with tags is amazing!! There is a close up feature so u can inspect clothes for yourself, and its description on quality of item has been 100% accurate, so be sure to check condition so you can expect what your paying for. I just printed a few labels to use their clean out closet feature so I can make room for more new-to-me clothes",5
11455,"The commercial that aired at 5:29 a.m. on MSNBC worked real well,+1 😊😎",5
11456,"The clothes are in such good shape. The fit is so right on. It so much fun to shop this way. The points are so generous. What a money saver. I had to return something,and it is so easy and simple to do. Thank you, for helping me dress with style, and save so much money. Looking forward to alot more fun shopping experiences. Sincerely, Laurie",5
11457,The clothes are in GREAT condition and my orders come in the cutest packaging.,5
11458,"I bought a beautiful summers wardrobe of dresses, including little black dresses for special occasions, (my sister's wedding in September). All of them absolutely gorgeous and mint condition, if not brand new. I am thrilled at the uniqueness in each style. WOW Threadup, you are my new favorite online shopping mall! Fast shipping on everything.",5
11459,I go to sleep leaving ThredUP and when I awake The first thing I do is turn on my Laptop and go straight to my Addiction. My happy place,5
11460,The app has some great features and is easy to use.,5
11461,"First time user, easy to shop!",5
11462,I have found 4 or 5 great outfits already. I love it.,5
11463,I love this app,5
11464,DEFINITELY DO NOT SEND YOUR CLOTHES TO THEM... THEY WILL GIVE YOU A DOLLAR FOR A $40 ITEM...NEW WITH TAGS also don't buy anything that's not returnable!!!! They manipulate the colors and sizes of the purses and wallets,1
11465,"Just placed my first order ... The app is easy to navigate, has a lot more options than I thought it would and then there's a little something for everyone.",5
11466,Loved it so far.,5
11467,I love ThredUp!,5
11468,Great clothes great prices and great deals. In this quarantine it's gotten me to blow a lot of money but who hasn't done spring cleaning in this time and wanted to change their wardrobe,5
11469,Home page just hangs on loading. Doesn't display what's wrong,1
11470,LOVE. LOVE. LOVE. I seriously have had to Uninstall it to stop me from buying. Its back though lol. New stock everyday. They have measurements on almost all the items.,5
11471,😀,5
11472,"Not too many designers available If I want to shop Old Navy, I can go to their website.",2
11473,Great clothing for the price,5
11474,Great team! I have so many sales. Very responsive when I email to them! God bless you!!!,5
11475,Not for big girls,1
11476,great and easy,5
11477,Not too bad. Still so annoying that some items listed as 100 percent genuine leather are CLEARLY NOT. I tried to get them to look into more closely monitoring the description. They thanked me and did nothing. Makes me wonder about authenticity. On top of that some are final sales.,3
11478,Great selection,5
11479,Love it. I've been very happy with everything I've ordered.,5
11480,Prices way too high for a thrift store.I can buy new jeans from Walmart that haven't been worn for the same price or less. Sorry but if I'm going to spend $25 for used jeans I'll go to the real store.,3
11481,"I didn't realize they carried 3x - lots of interesting options available. I had to remove items from my cart, I found so many cute tops.",5
11482,Fantastic deals. I get great quality clothes that are like new or have the tags still attached for a fraction of the retail price. No more gaps in my wardrobe!,5
11483,Great fashionable clothes at gentle prices. I like the filter features.,5
11484,Love shopping with Thread Up! And the app makers it simple to shop anytime ;),5
11485,It's alright.,4
11486,Nothing but fabulous and easy to use.,5
11487,"Great clothes,selection and delivers in a short time",4
11488,Great variety...great prices. App easy to use,5
11489,Site is user friendly and the deals are great.,5
11490,"Easy to order items and easy to send them back if they don't fit. The pictures are the same thing your getting, not a stock photo.",5
11491,Never disappointed,5
11492,So far so good,5
11493,This app is OK if you just wanna get rid of close but as far as getting money for your value you're gonna get next to nothing for your clothes,1
11494,It is a fun place to shop.,5
11495,"Well made, easy to use.",5
11496,Hate it,1
11497,"Dislike the way credit is handled. I have almost 100$ ""available"" but it ISN'T. I have to enter the credit when I'm ready to purchase. No idea why they changed their format. An extra step that makes me disinclined to shop on the app.",2
11498,Love it! Great for work clothes. As a hair color specialist I ruin everything I wear but still need to look good. This way I can look expensive without freaking out about every bleach spot.,5
11499,Great product for a great price!!!,5
11500,No men's clothes??,1
11501,Fun!,5
11502,Great shipping! Love the clothes!,5
11503,It's so easy and it has great items for very reasonable prices.,5
11504,Love thred up,5
11505,not interested,1
11506,I love ThredUp! They measure the clothing so you can make sure it fits before you order it. I have ordered several things through the app and recommend it to everyone!,5
11507,"I LOVE this site! I've been using for over a year and am a very happy returning customer. I'm able to thoroughly view each item and with the accurate descriptions listed, I'm never disappointed with what I purchase.",5
11508,Nice clothes for my Beautiful plus size figure.,5
11509,"I like thredUp but this app is buggy. Seems fine for browsing stock but I prefer to organize favorites & check out on the website b/c of app issues. Certain features such as cart notifications seem to stop working randomly which I find frustrating. Also, the push notifications area will not allow for true preferences - choose no in on area & app defalts to yes in other areas. I will prob just delete app if bugs aren't fixed.",4
11510,It don't have men option to choose from i only women and children only what a disappointment in option,1
11511,Nice selection,4
11512,Never lets me down🥰🤗👌👍,5
11513,Awesome,5
11514,My favorite place to shop!,5
11515,Didn't really get anywhere with this,2
11516,This app is for women only very biased towards gender,1
11517,I just made my first order!!,5
11518,I see that you can also sell or donate your own clothing but I see no reviews on that. I'd like to see someone else experience with selling or donating before I make that decision. Thanks.,3
11519,"Easy to shop, easy to filter good clothing descriptions",5
11520,Delightful! Fun to shop. I love everything I ordered! Highly recommend!,5
