,content,score
822,"Muh just pass: From the selling side. I would advise to pass. I understand that they are a business to make a profit so it’s not like your going to make a gold mind when selling your clothes. What I didn’t like is that they mislabeled some of my items to sell. For example, for a shirt that was light pink and short sleeved they posted a picture of a long sleeved green shirt, they labeled some shirts as dresses and got necklines wrong. I couldn’t find where to contact anyone though the app and you can’t edit the description. I also found it surprising to what they didn’t take vs what they did. For example, I wore a black tie maternity dress once to a wedding not excepted, but the took an item with tags that had fraying. Their clean out boxes says to send items you’d give to a friend, my advice just give it to a friend or give local. You won’t end up with a sour taste in your mouth that way.",1
823,"I would give 0 if I could: DO NOT use the site thredUP to buy or sell your used items. I had some old designer items I wanted to get rid of and they had recently been popping up on my feed, I decided to give them a try. I even paid $10 for a return service if they didn’t want any items to send them back to me but they didn’t give me the option of returning any items if I didn’t think the price they were offering wasn’t fair. I sent them a large bag filled with great condition name brand clothing and shoes some still with tags on them, that they are now selling on their site and they gave me literally pennies on the Dollar. I got a check for $30 and if they sell all my items they will be getting $320. I will not be using them again or buying anything from them if they are screwing over the people that are providing them their products.",1
824,"Love Love Love ThredUP!!: I have always had the most difficult time shopping for clothes that feel like me; especially the last few years, having struggled to lose baby weight and being a 5’3 gal, I’ve had an even harder time finding clothes that make me feel good. This app works swimmingly as well! I love that you can upload a photo of an outfit you like and it’ll search for similar clothes too!! I’ve ordered once so far, and I couldn’t believe the great condition the clothes I bought for such a steal were in!! I’ve been telling everyone about ThredUp, you won’t regret it!",5
825,"First place for unique finds: I have been using this app for 10 years now. I’ve seen it grow and expand with new warehouses. I always come to this app to look for brands I love at discounted prices.  The app itself is easy to use and I love how you can do a 180 view without clicking into the item. Shipping is now even faster than before. Their rewards program makes it very easy to earn points towards your reward tiers, not to mention the rewards are actually worth it.  I always recommend this app to people I meet. I can’t say enough great things about it!!!! 🙌🏼",5
826,"Pretty Awesome: I used ThredUP for buying brands that are more expensive in the store. I’ve gotten some of my closet staples from ThredUP and some of my favorite pieces. However things don’t always look the same on my body as they did in the pictures, there’s always a couple things from my order I can’t use. But everything else is great and that’s just how online shopping goes anyway. I’ve learned to really pay attention to to the measurements which they provide and compare them with my own. It’s really fun hunting for items, like at the thrift store but from my couch!",5
827,"Room for improvement: Cons:When you purchase an item by the time the site is updated with the tracking information your package arrives at your house. With the holidays and porch pirates it would be nice to have the tracking information be reflected so you can grab your purchase before it’s stolen by a porch pirate. The items are NEVER categorized right for the condition they are in. I only buy new because the like new items are not checked right for the light signs of wear. I consistently would buy “like new” and a stain is right in the middle, or a button is missing or the seams are unraveling. I always have to fix the clothing from them. 
Pro: a good selection no matter what the season is.",3
828,"Love this company: Keeping clothes out of landfills since 2008. I am a thrifter, and I love this app. All the fun of never knowing what unique piece you might stumble on, but on the go! I love the feature where you can tailor your sizes , your style preferences, brands you like, etc. Filters my searches quickly and guarantees that I’ll see so many more items that appeal to me! Love the app. I’ve done the clean out kits too, it’s simple enough. Just takes a bit to see some turn around. You have to be on top of it, and send things in EARLY in the season to make sure they sell! It’s nice having the bit of extra cash to shop around with!",5
829,"Description incorrect!: The things I think the site needs to improve are: •the accuracy of the description of the items, some clothing I bought says “you might mistake it for brand new” but the item I received is obviously worn multiple times 🤦🏻‍♀️. •provide more actual & clear pictures of the item, not just front & back (misleading most of the time). •No customer service, you have the option though if you have concerns just that nobody will get back to you. •returning an item because the description on the site is misleading, is not an easy option. I guess, I’m done with this thred up thing, so much with helping save the earth when you end up getting tricked.",3
830,"ThredUP needs better pics: I enjoy using ThredUP, the concept allows you try different brands you may not normally have access to and the app is easy enough to use but I think it would be helpful to explain what flawed gem is and also say what the flaw is, maybe show a close up, also explain what the terms final sale mean, why are some things final sale?, I think it would also help if better pictures, of the actual item would be helpful. I go through phases of buying and selling but not being able to check things out or get an accurate description is what makes me apprehensive sometimes.",4
831,"Wrong measurements advertised: Please tell me who you guys hire to measure you clothes?? 😂They are wrong every time. I’ve ordered 5 different clothing items and only 1 had correct measurements. I know this because I work as a seamstress. They are measuring the inseam , waist everything wrong & are way off by like SEVERAL inches. It’s such a shame too because if the measurements were correct, I would order from thred up constantly because they have quality clothes for cheap but that means nothing if they send you the wrong size. At this point if I order anything it’s more of a gamble because it’s like a 50/50 chance I will get the correct size. Please fix this & hire people who actually know how to correctly measure because your store has so much potential!!",2
832,"Nothing compares: First of all thredUP has unbeatable prices and anyone can join in on the fun. I personally at first didn’t vibe too well but then when I understood how it works it began to grow on me. People get mad because of payouts but think of all the work that goes into sending, listing, waiting to sell, shipping & all that Jazz. If one wants maximum cash they should sell on their own haha but I love it because as a reseller it gives me a chance to get great deals and raise the value of the items I can connect to sellers!! It feels like we are a big family helping each other out!! Not to mention sustainable!! Wow I just am in love with you thredUP!!",5
833,"Don’t like the app experience: I was already aware of the low payouts, but until it happens to you, you don’t realize how bad they are. When people say they got 39 cents for a $50 item, believe them! My complaint is the app itself. You can grow old and gray before you find details about a return or a bag you sent in. I’m pretty savvy with technology and do a lot of online shopping, and think everything should be right at your fingertips in an app. With ThredUp I have to go back and cross-reference my email if I want any information. It’s easy to buy stuff (hence the 2 stars), but it’s rough on a seller or if you have any returns.",5
834,"Buying is great but not selling: I love finding cute clothes that are under $10. They have a lot of stuff but if you like a particular item, you’ll want to buy it right away because there is no guarantee it will still be there. The biggest problem I had was selling my clothes. I had plenty of really nice items that I had even gotten from them that I put in their bag. I had tons of really nice baby clothes and only three of the baby clothes were picked to be sold. They even broke up sets of clothes. They have an option to get the clothes back but we were moving so it made no sense to have everything sent back to our old address. So buy what you want but you’re not gonna get anything from selling your clothes.",3
835,"Great to buy from! But ONLY to buy!: I love a good treasure hunt & this is definitely one at its finest! I’ve made some great purchases for both me and my daughter, too. BUT, do not use their Clean-Out service if you’re expecting to make more than a couple cents. I’ve sent in bags loaded with Lularoe, Gap, Old Navy, LOFT, etc. and gotten at the most $1.60 back per item. I’ve followed all of their directions: freshly laundered, no rips, stains, holes, etc. 
For example, brand new Lularoe Joy (with tags still attached) retails at $55; they are giving me 40 cents! Just definitely not worth your time & especially since it takes about 2 months for your bag to be processed. Also, if you purchase from them, be prepared to wait a bit (at least 2 weeks) to get anything. Just my two cents though. 

Happy Shopping (or not)!",2
836,"Poor Customer Service, Don’t Sell Here: I’ve appreciated the concept of buying second hand. The app is very user friendly and provides an overall fantastic buyer experience. As a buyer you can find good deals.

SELLER BEWARE: As a seller, they have lost incredibly expensive items I have sent (new with tags brand name leather purse on their LUXE sales and other clothing), and their customer service has been unsympathetic on the issue while they have failed to properly find the items or compensate me on items that were supposed to be returned to me if not sold. I first sent a few bags of average clothing which sold and I received a minimal consignment, which I expected; however, once I sent in nicer items many were lost. he whole situation seems suspect, or operational error and poor customer service at best.",2
837,"The Best Thrift Ever: I love ThredUP, I use to thrift my local thrift stores but I can’t anymore due to health issues and most thrift stores don’t have any amenities to help  if you have a disability and some are a hazard to move around in. ThredUP gave me my freedom to still enjoy the thrill of the hunt to find the pieces I love. There are only 2 things I would like to see and that is the true measurements for all belts instead of the generic measurements s-m-L etc and info on rather a handbag or tote has a zipper or snap/ magnetic closure and how many pockets or just a pic of the top or inside of bag. 
Other than that everything is great.",5
838,"Best way to promote circular fashion!: I’ve been shopping with ThredUP for a few years now, the entire experience is so easy. I have always loved to bargain shop so I love saving a search for brand names that last a long time and enjoying the clothes for another life. I love trying to favorite a lot of clothes to get ready for upcoming sales that there are on the app. The developers continue to add lots of new features and updates so that it continues to be an easy experience. It is so easy to get that new outfit feeling at a fraction of the price while benefitting the environment by buying on ThredUp!",5
839,"Do not sell to this company!: I am so disappointed in my experience with ThredUP I don’t even know where to start.  To date, I have received $3.67.  Unbelievable. I sent items in that were like new and two years old or less. Two pairs of Marc Jacob boots, 3 pairs of Coach shoes, Zara dresses, multiple pieces from the Gap and Banana Republic, Madwell, and Free People, a Vince dress, and more.  $3.68? What a joke. ThredUP I hope you can sleep at night knowing that you are ripping people off. What a horrible experience.  If I sold local I would have left with at the minimum $200+.  False advertising and a lack of integrity sums up ThredUP.  I will never use this company again.  Do not sell to this company! 
Who are you donating the products you don’t accept and that don’t sell?
ThredUP I have submitted a complaint to the Attorney General for fraud.  You need to make complaints by your customers right.",1
840,"Best site to add to your wardrobe without breaking the bank!: I’ve been wanting to completely revamp my closet but couldn’t imagine spending hundreds of dollars at retail stores, and then I found thred up. There’s sooo many options that are SUPER affordable and everything is so nice and in great condition. This is honestly where all my clothes will probably come from from now on because why spend $20 on a shirt I can find when on here i can probably find one just as good if not nicer for less than $10. Plus, I like that shipping is a decent flat rate and I’ve received all my orders super quickly as well!  Definitely recommend!",5
841,Awesome deals!: I love buying name brands clothes from this site.  Often time I’ll find new clothes with tags sold at a huge discounted price. Love the fact you can return the clothes for a small fee.  If I like half the items I bought it’s still a win. My recommendation is to buy items and brands you know will look good on you.  Please note the site will have  different sellers list the same item in the same size at different prices so be on the look out.  Regarding selling only send items you don’t mind losing or giving to goodwill. The payout is not huge. High ticket items sell yourself unless you are super lazy.,5
842,Frequent shopper: I’m in love with thred up! I have found some of the best deals on this website. Anything from casual tops to designer evening wear. I have used it for everything. I have sent back items that haven’t fit and have gotten my refunds after a reasonable processing time. I contacted them once through email about sending in shoes for selling and my email was answered within 24 hours. I recommend this site to everyone that compliments the clothes I’m wearing. My husband recently asked when my “obsession with thred up” was going to end. I have no answer for that. Thanks for making couch shopping so interesting and enjoyable!,5
843,"I have to disagree ...: I have to disagree with the person who said ThredUp has “atrocious customer service.”  I made a purchase of a pair of workout shorts and put them in washer and dryer per the tag’s instructions. The pocket came undone. I wrote CS multiple times in an effort to get my money back. I included pictures of the damage. Customer service never responded. Fast forward one year later and I’m still holding onto the shorts. I tried one more time in a last ditch effort and I get a response from this fantastic person who not only finds my account but issues me a full refund! I couldn’t be more pleased. Grated, they should be more easily accessible but they have incredibly high turnover and are high volume, low budget. You get what you pay for.",3
844,"Amazing finds - new with tags: I have found the Gold Mind for fashion. I live in central Florida where you have to drive over two hours to find a really nice mall with upscale clothing. Yes, the internet exists and I can order online, yet the types of clothes I enjoy wearing are usually boutique, which sell out fast online. Shopping on ThredUp. I can find my boutique clothes and accessories, new with tags, at such a lower cost. My friends love my style and the fact that they cannot find my clothes at regular stores. I introduced them all to ThredUp and they all love shopping on ThredUp too. They have a simple return process for store credit or full refund.",5
845,"Great shopping experience: I have always enjoyed shopping at ThredUP. I now mainly purchase secondhand clothing. I can easily afford to purchase brand new but believe it is best for the planet to do my part and buy something already made, but not enjoyed by someone else. I have sent in my slightly used clothing to ThredUP and found that process rewarding as well. I congratulate this company on its adventure in helping all of us enjoy a shopping experience, get exciting new clothes, help the environment, help the disadvantaged and make us all feel good when the box with the green polka dots arrives. Well done!",5
846,"Excellent!: First off, the customer service is great. All you have to do is send a simple text with your question, and they get back to you in a timely manner and are completely respectable. Second, they have great options and many different sizes to choose from. Me being plus size, it's really hard to shop, but this app has so many options for everyone, even the plus size people and I love that! ❤️ the new update that lets you ❤️ your favorite clothes instead of only being able to add them to your cart and then be deleted the next is day is great! Excellent job ThredUP You have a lifelong customer for sure! 👍🏻

*Edit: this a great place to buy from, but don’t don’t sell to them. They will rip you off. Simple as that.",3
847,"Clean outs: I’m not thrilled with how little they chose and supposedly they got rid of brand new with tags women’s Levi’s, which just one of the new items they passed on. Out of two large bags they chose 5 items from each bag and when you add up the payouts they will just about cover the money owed for shipping. So I will not make any shopping credit and may end up owing money if all my items don’t sell. ( so far 5 of 10 have sold and that was the first day, nothing since), it was worth giving it a shot but I might as well have taken the stuff to goodwill and gotten a tax right off instead of owing for shipping. But that’s just my experience. I’m sure others would disagree.",3
848,"I absolutely love threup!!: Im only 14 years old. Im a girl who is obsessed with thrifting because it helps the planet reduce waste. And because you will never know what you will find!!! I remember always looking at these fast fashion online stores. I even remember spending so so much money on fast fashion websites, to only get products that don't even last!!!! My parents are very protective and they do not like when I go out, so finding thredup saved me. It was life changing finding an online thrift store that has such amazing affordable items. I know for sure in 2022 I will be only shopping here.",5
849,"Overall Love it!: I have been both a seller and a buyer, I love the mission and all the clothes I have received. There are a couple of weak points; first is they used to list the length of shirts n sweaters, I’m tall so that matters, they aren’t including that information anymore. My 2nd concern is contacting them with questions, I had no luck, tried repeatedly and gave up! I needed to contact them again when I recommended my friend n set up an account for her, again I had no access to ask questions, very frustrating, I tried to go thru “ contact us” with no success. If not for these concerns I would’ve given them 5 stars",5
850,"Unreliable shipping: I love ThredUP and it’s not their fault that FedEx is not capable of making a package go straight to its location, but I wish that they could find a more reliable shipper. I chose to bundle an order, yet one part of it arrived in two bags after a few days and the last part of it has been traveling north and south across the country and then finally west to me for two weeks. It’s been with FedEx in California for four days and I still don’t have it. So, don’t order anything you need in a hurry because there is no way to know when a package will get to you. Other than that, ThredUP is awesome for quality used clothing.",4
851,"Addicted: I love ThredUP! I’ve found some really incredible deals on this app and have even bought some items for my 17 yr old granddaughter. I will say you need to be patient and spend time looking for what want to really find great deals. I buy a lot of brand new items with the tags still on for great prices. The actual measurements are usually in the comments so be sure to look at those before buying. 

I have had an item that was simply lost in the mail. I contacted customer service and was refunded for the purchase. 

Highly recommend this service (unless you’re my size...then please shop somewhere else 😉).",4
852,"Love ThredUP but the search engine: I love browsing ThredUP and have made many purchases. I prefer to try things on at a store but that’s not possible in most places in NY because of coronavirus so I’ve been enjoying ThredUP even more. If I could make two tiny complaints it would be that you can’t search for things very easily beyond brand or color. For example, I found a nice sweater with an elephant print by stumbling upon it, but could never type in “elephant” and be shown that sweater. The other thing is that it’s hard to understand dress length without a proper mannequin or pictures of real people. Thank you ThredUP for being so great in general!",4
853,Ok so far: I just started using this app about 2 weeks ago. I ordered a few items and currently waiting for them to arrive. I really like the selection of items so far. The prices are reasonable on most things but too high on others. It would be very helpful if more than 2 photographs of the item were posted. It’s very difficult to decide to purchase something that you can’t judge very well based on 2 tiny photos. The search options aren’t so great either. It’s difficult to find a specific item. You have to look through an entire category. I do like that I only pay 1 shipping fee on multiple items. I’m considering sending some clothes I’ve had laying around for a while via their clean out kit.,3
854,"Amazing!!: I’ve been ordering from ThredUP for over a year now and I absolutely love it. It makes buying high quality clothing really affordable (especially for a college student). I’ve never had issues with customer service or packages arriving late. Returning things you don’t want is quick and easy too! I love that I can get good quality clothing without having to buy new things. 

Pro tip: get a build your own goody bag! It allows you to try on a bunch of different items and narrow down your sizes with certain brands. The best part is that the $10 down payment goes towards the items you decide to keep!",5
855,"Lack Of Communication: I have been shopping ThredUP for many years and I absolutely love the store, but the past year you cannot reach anyone to expedite a problem. You cannot call and live chat is a joke. I message them and wait patiently - this is when they ask me to contact them - and 48 hours later - still no response. I deal will communications everyday and I believe if they are going to continue to grow, they must simply invest in communication with their customers. This is very frustrating. I do not like leaving a bad review!  I shop here at least once a week!  Please put the customer first. This is sad.",5
856,"Found Nirvana: Having been a life long thrift store peruser, I like to believe I have developed a good eye for great quality. Girls, you know we love finding treasures for a steal! ThredUp does all the hard work for you. Genius struck the web when this site was launched. It is ANY kind of shoppers heaven! I find myself daily indulging in a peek that turns into an hours long marathon of viewing merchandise that intrigues and so very often delights itself right into my wardrobe. Am also in the midst of closet clean out with the intent to ship it all painlessly to ThredUp, where you are given the chance to give and receive in more ways than one. I HIGHLY RECOMMEND!",5
857,The only way I’ll online shop: This app is incredible its my favorite app to browse the deals are super easy to use and the shipping is so fast and accurate once its delivered i get an email immediately! The only thing i wish was better is the quality of the pictures and the mannequin they use. I wish i could see the details better bc I have received some items I wouldn't have bought if i saw that the fabric was one I didnt like. The descriptions only go so far into describing the item and not much is given on how some items are flawed.,5
858,"Glitchy App and Arbitrary Prices Make It Not Worth It: I’ve been a ThredUp customer for years. I’ve gotten some pretty great deals here, and even sold through them. I like that you can look up exactly what you’re looking for.

But unfortunately we are breaking up. The app is glitchy with cart timers and random price hikes and drops. Prices are arbitrary—the same two items can be wildly different prices. Sometimes what they charge for secondhand is very nearly what it costs new. Shipping is unnecessarily expensive, making what looks like a good deal add up to more than you thought, and it’s ground shipping so it takes a long time. Even the “deals” and “rewards” don’t honestly give you that much of a break. It’s too much of a headache.",2
859,"highly disappointed: I would personally not recommend this app to anyone selling clothes. I have not bought clothes off of this app so I can’t speak on that, however I put two full bags of clothes with some higher end brands and received no payment. I understand commission rates, but with little I was going to get paid back they took it and said it was another handling fee even though I already paid that initially. When I reached out to customer service they were absolutely no help at all and said that most of the clothes didn’t sell even though on my end it said they all did. Very confusing and very frustrating. 
I read the reviews and thought it was a good app, but just wanted to give my experience. If I had known I would’ve just donated the clothes to someone.",1
860,"LOVE IT! But one suggestion: First and foremost, I stumbled upon this app a few months ago because a YouTuber mentioned it. I loveee it! It’s officially my go store to for all shopping. It’s really helped me expand my wardrobe! My only suggestion to enhance the experience is if we were able to sort through the items we “favorite”. Maybe be able to create boards/categories (shoes, dresses, tops, work, casual, formal, etc) similar to how Pinterest is set up. Or at the very least, have a search bar for our favorites so we can quickly find a particular item we’ve saved.",5
861,"Searching for maternity clothing doesn’t work…: I usually love this app and the whole concept behind it, but lately I’ve been trying to find maternity clothes that are lightly-used because new ones are so expensive and I’m getting very uncomfortable. I constantly have maternity clothing popping up in ads for thredUP on my social media and sometimes I will get them as suggestions as well, but they’re never my size and when I go to the app and actually type in “maternity“-anything, I either get that there are “no results” or a very select few results that aren’t even maternity clothes. 

Please fix this issue so that us expectant mothers can have an easier time shopping! I’m sure there are people selling clothes that make nursing easier postpartum as well that are having the same issue.",1
862,"It’s okay: If you’re concerned for the planet, shop here at ThredUP. As a Seller, unless you have high-end pieces, you’ll only see Pennies-on-the-Dollar to what ThredUP will receive. Yes, they take a BIG CUT, all for the good of the Planet, right? As a Buyer, they should take multiple discount coupons instead of just one. For you as a Buyer, it’s either or: use the platform-wide discount or use your rewards; can’t be both. Shame. Plus, once you get “free shipping”, if you use a discount AND the total is under the free shipping amount, ThredUP charges you shipping. Come on, dude. Really? But, you gotta remember, you’re helping the planet. Ha.",5
863,"Best kept secret: I didn’t want to leave a review and have everyone find about about this amazing secret. This has been the only place I’ve bought clothes for years, and when I’m ready to go through my closet I just sell them all back! If you feel any guilt buying clothes because of the environmental impact of fast fashion (and the price tag of slow fashion) seek no further. Purchases are always newer than I expect, are clean, and come wrapped in nice paper. My only qualm is that I have to remember that the mannequins are much slimmer than I am and buy clothes accordingly.",5
864,"Highly Recommend: I have been using ThredUp for a couple years now, and I love it! I’m always excited to get my polka-dot box. I find so many cute outfits and shoes for cheap. I appreciate being able to filter for my sizes and look up the brands I love most. It’s way more convenient than digging through a thrift store, and there are a lot of great sales. Plus, you get store credit by making purchases and donating your clothes. Overall, I’d definitely recommend this app to anyone who wants to try shopping second-hand and/or enjoys retail therapy but is on a budget!",5
865,"Send a Clean Out bag if you want your clothes stolen: Processors steal items regularly. If you want to prevent them from stealing from your clean out bags you have to make sure you check for unaccepted items to be sent back for a fee.

All other clean out bags are put through a process that is unchecked by management. When you complain they essentially tell you to kick rocks. I’ve had many quality items stolen and “not selected for processing”. They claim they’re recycling but I’m highly doubtful this is true.

I’ll never attempt any sort of clean out bag from this company ever again. No customer assurance checks are put into place, employees are allowed to steal. This company needs to seriously look at their processing techniques and put more checks into place to make sure customers are being protected.",1
866,"Expensive, & Restocking fees, label Charge: Funny how you can’t rate one star because your review and your comment won’t go through so you have to rate them 5 stars for your review to be posted what a joke. a cool app and I like a lot of the things that they have, however....... they have become more and more expensive, you are better off buying from the clearance racks and stores like marshals and TJX max, at least they will be brand new never worn and can return without a restocking fee if it doesn’t fit. They charge you a restocking fee on top of the shipping label which all in all they are still making money regardless.",5
867,"Love It!: The ThreadUp app organizes clothing so well and it has the feel of a department store app! Better yet, ThreadUp remembers your preferred shopping sizes so it’ll save you time when you search for clothing! There are so many great ways to refine your searches to get a certain item that you’re looking for. I have heard many Youtubers and fashion bloggers talking about their success in finding cute clothes with ThreadUp and after giving it a shot, it was the best decision I made when choosing a store to buy clothing from. It’s fairly priced and customer friendly, and I will definitely recommend to a friend and continue using it again.",5
868,"Just can’t get enough!: There is so much too love about ThredUp! From their discounts and deals including your rewards bonuses to their ways of organizing and exceptionally useful filters. So easy, user friendly and quick! The fact that they measure almost every garment by hand to post in the description just makes it an even better shopping experience. As long as you know your own current measurements you can’t go wrong shopping at ThredUp and you won’t even notice the money you spend because their prices are unbeatable!",5
869,"The ONLY place I shop for clothes now: EDITED: the shipping on this app is awful. I think I’ll stick to thrift shops and second hand stores in person. It’s a good app if you don’t care when your stuff actually gets to you. 
Original review: 5 stars down to 2 because the shipping is infuriating! 
I stumbled upon the app after a particularly discouraging trip to the mall. Everything was over priced and cheapy looking, and everyone in the mall looked miserable. It was pretty much a perfect summation of consumerism.
 I understand the irony in my disdain for shopping malls while reviewing a shopping app but I lost a lot of weight and needed clothes. 
The mall was just full of all this over priced junk waiting around in crappy lighting. I felt sleazy just being at a mall but in the car on the way out I found thredUP. 
Unfortunately, I had just sent 6 bags of clothes to goodwill (because I’ve lost 70lbs in a year) but I have bought clothes and absolutely love it!!! I will be sending stuff to sell on here from now on. 
So yes my review may be virtue signally or hypocritical but honestly shopping on thredUP helps me feel better about shopping and I look forward to giving my clothes a second life too.",2
870,"Great concept, the company is still in the learning curve: I have been using Thredup for 3 years, at first, amazing customer service, which went downhill the past 1 year -- sometimes I get a response back a week later. 
It is a great site to find a wide variety of designer clothes at amazing prices. Selling your items to them is not going to rake in lots of $$$. I used to donate to Goodwill, now I still sell to them a good chunk of my unwanted items, though I sell things on other sites on my own still. 
There are so many constant changes to the site, it makes my head spin -- I guess they are still figuring out what best suits them and the customers.
I am less enthusiastic of a shopper than I used to be but still enjoy finding cool pieces.",3
871,"Payout and App: I feel as though their payout are even LOWER than they were when I first sent my first bag out to ThredUP. Originally, I was rather impressed with the payout of my first few bags, one was around $70 and the next $45. Now, my payouts were around $7!!!!! Huge difference. Clearly, they are making a HUGE profit on our clothes. I saw a pair of my barely worn Banana Republic shorts listed for $10 where they paid me, $.50!!!! Really? .50 cents!!!! That’s not okay if you ask me! 

Also, the app needs some work being reconstructed when you are looking at your items that were excepted. You can’t see them. If you want to see it all, you have to go to the website from your home computer. 

Looks like my ThredUP bag that I requested will end up in the garage, sadly. You’ve LOST yet another customer, ThredUP!!!",2
872,"LOVE: I love ThredUP. I always have new clothes coming, and with the return policy, there is no risk! There is a $2/item re-stock fee for things that you return, but after a while, you gain enough points to waive the fee. And even still, it’s much more convenient to passively shop, buy a decent haul of 5 or 6 things and return what doesn’t work. I’ll pay a couple bucks for that! 
I also love the convenience of the saved searches. I have a certain brand of jeans that I’ve always liked- I have that brand in my size saved, I can always see what’s available.",5
873,"Digital Goodwill: Limited pics of items. Descriptions often don’t match the item. What I consider good condition with minor wear, the person who lists the item might call like new. I just ignore most of the clothing measurements, as many of the same item in the same size won’t match. I would say about 10-20% of my purchases get returned for these reasons. At least customer service is quite compliant, if you can get ahold of them. The app makes it a little challenging to get in touch with a human. It’s a great company and a great initiative well worth supporting. It just needs a more polished experience and listing process to be great.",4
874,"Terrible experience: I sent 2 clean out kits in September of 2022. Finally processed in February of 2023. But that didn’t bother me. I sent at least 30 bags together in both boxes, I didn’t count because I thought I could trust this company, they processed 16…selling a bag for $64 and my % is $14!! Wow! I have tried to send a message, (no customer service number at all!) at least 7 times and have had absolutely no response whatsoever! And then if your items don’t sell within I believe 2 weeks, if you want them back, you’re paying $10 per item for shipping!! I must add, these are very high end bags I shipped them! Needless to say, this has been the worst experience I’ve had with any company platform! This has ended up costing me money! I do not recommend letting them sell your items! Sell them yourself!",1
875,"Easy to use…but buggy: App is easy to use, flow is simple to follow. I find the app to be a bit buggy in that it freezes on me quite a bit. Not sure the root cause, but I can usually close it out, wait a few minutes, and return and it works smoothly for a while. 

ThreadUp itself…cannot state how much I love it! Love that the app organizes clothes by sizes and style. Seriously, I hate shopping but I love ThreadUp.  I may never visit another mall as long as I live. 

The layout of the app is also inviting, with fresh colors and looks constantly updating. Reminds me of Stitch Fix…but with a more reasonable price point and more sustainability 😎",4
876,"The absolute best way to create your wardrobe: I shop on ThredUP quite often. The prices are usually amazing especially if you shop during one of their sales events. One of best parts about using ThredUP is their rewards program, I believe. You can earn $10 off, Free Shipping, Free Restock fee on return items, and other things. I usually opt for $10 off. Read the description to see what condition the item is in. So far, everything I’ve received was in great shape and had so much life left in it. Some are even new with tags. Once you try it, you will love it… trust me!",5
877,"My New Favorite Resale Sho: I almost exclusively shop resale via thrifting and local consignment shops with the occasional online purchase. I have ordered 3 times now on ThredUP and have been thrilled with not only the quality and condition of my purchases but also the packaging, prices and ease of browsing on the app. I stick to searching brands I love and know how they will fit, and have not had to send anything back!

I do wish that there was at least one more photo for details of a pattern, etc. That is my only note. I will definitely be selling through ThredUP, too. I love the whole concept and loyalty program. Really smart businesses!",4
878,"The only place I shop!!: I’ve been using ThredUP for the past 4 years and I love it. I like shopping second hand but I hate looking through all of those clothes, and if i find something I like 8/10 it’s not my size😣😣😣. This app allows me to search exactly what I’m looking for. Now, my only complaint which is just recently is with the shipping. But now I expect to get my package within 3 weeks and it’s not so bad because I’m expecting it in that time frame. If I need something quick, I’ll choose to shop locally. But I’m pleased because of the quality clothes I get to purchase now which I wouldn’t have before.",4
879,"My new favorite store: Ive been using Thred Up for about 8 months now and I love it! I have only had to return two items. One was a dress that ran small and one was a skirt that was different from the color I’d envisioned. Everything else has been exactly as I’d expected. Excellent quality and most like brand new. I’ve gotten some gorgeous designer shoes and purses that were well priced deals.

I have also sent in bags to sell and have been pleased to give my clothes a new life. I take great care of them and I believe they sold well because they were well cared for, clean and carefully folded so they had no wrinkles. 

I’m definitely a fan!",4
880,"I’m addicted!: If you are tired of wearing a “uniform” (mine was t-shirt and jeans) and want to break out of your rut, then this is where you go to start your new life as a fashion plate, living in full color 3D. You can try new styles that you never would have thought of before, mixing and matching for super cheap. Don’t love some pieces? Return them! But most of what I’ve gotten were really unique finds, treasures that people ask, “where did you get that?” I never thought that thrifting online would work but IT DOES. They have everything from bathing suits to overcoats. I love shopping here and I do often because it is so affordable!!",5
881,"I’m obsessed: I’ve bought exclusively from here for the past two years with zero issues. I read through the bad reviews and they seem to just not read the section about the description and quality of the item. Also, you’re buying second hand?? And it’s so much easier than rummaging through a thrift store so I think so people’s standards are too high lol. This place is amazing and I get compliments on everything I’ve ordered bc it’s all such good quality and CUTE. Plus, their return process and policy is the easiest I’ve ever used. Love love love it.",5
882,"Proceed with caution: This is not a well-run operation. There’s a major problem with return processing with ThredUp. It’s been over 2 months since my return was processed and I still haven’t gotten a refund. (It took 6 weeks to get a refund on another order.) Don’t choose the store credit option, it seems to take even longer than a regular refund, and at this point I don’t want to spend it anymore.

Try it if you want to, but don’t spend money you’re not willing to lose. The selection’s not bad, even though the prices are high for used clothing. I got some great stuff with ThredUp, but the hassle of trying to get my money back for returns makes me want to try the competition instead. I can’t even imagine trying to sell something on this service.",2
883,"Missing Information, Slow Processing: I ordered bags to clean out my closet, and made an account when I did that.  I mailed in two very large bags three months ago and their website STILL shows that I haven’t sent anything in.  Then, I was on their website and saw where you could order a box, custom picked for you, so I ordered one.  When I got the box, there was NOT ONE THING that I would even consider wearing, so I returned the entire box.  Their website says I have placed no orders and that I have nothing eligible for return.  This company is a total SCAM!!  And now they have hundreds of dollars OF MY CLOTHES!  I suggest you go to Goodwill - your odds of getting something decent are much better and it’s tax deductible when you donate - unlike “thredUP” who takes your clothes under the pretense they are going to sell them and give you a portion of the sale price.",1
