,content,score
1034,"Recommendations spam: I would normally review this at 5stars but I’ve been plagued with push notifications about “recommendations” for things ebay thinks I want. I have no need for refurbished speakers or other things. If I want something I’ll search for it. This feature wouldn’t be so bad if I could opt out of it but when I go to settings>notifications>recommendations and rewards im greeted with 0 options. Unlike every other section that lets you opt in and out. It’s put me off from even using the app because I’m usually waiting to see if I need to bid or something I’m selling has sold or offers are made but every other notification is “do ya want this refurbished fish bowl?” “How bout a single tire???” 

Fix this and my review is 5stars 😑",2
1035,Love eBay: Are used to buy everything on eBay and then I got away from it and went to the other size like everyone else but I always ended up back here and once again enjoying shopping on eBay easier than some of the other crap you get from the other sites for the most part I have no complaints I do is that sometimes things with easier to fine and I wish the sending things was a little easier I find that on some times I have a hard time finding a send to share not always I don’t know why maybe it’s my phone or the app either way I love eBay,4
1036,Unhappy: Not happy with the only seller who doesn't nor offer pay pal. I was not aware because I've purchased hundreds of things from eBay and never used any payment other than pay pal. Sorry I will never expose my financial info to anyone but PayPal. They are the extra insurance I n have to buy on line. Your seller must have had a run in with PayPal. You should maybe check with PayPal to see why they aren't an option. I expect you to see this in my favor. But if not there are many places I can spend my money. I have never paid late once. I've always had great reviews on my behalf.,5
1037,"Buggy app, login problems: Lately this app is buggy, runs very slow, causing my battery to drain by more than 10% in just about 2 minutes. It starts to stutter and freeze after more than 5 minutes of use. I’m on an iPhone 7 with about 70% battery health. No other app runs this badly on my phone. 
Add to that, repeatedly over the last couple weeks I’ve been forced to change my password many times if I login to eBay on another device associated with my same Apple ID. But eBay thinks my account has been compromised. Usually it’s just me starting a search on my phone and then trying to finish it on my iPad or laptop.",4
1038,"Latest app(5.35.0) update is annoying: 5.35.0

My main concern is the track package feature, originally when you go to your purchases you could click a item and it’s current tracking information would pop up automatically with this new update each item now give two options track shipment and buy again, so if you click the track shipment button it takes you to another page were you have to click track shipment again and then your tracking info finally shows up, I know I sound like I’m nit picking ,complain about two extra button but I do app development and when I look at that I just keep thinking why did you make a nice and simple feature more complex then it needed to be it’s just stupid",2
1039,"Good, but please change this.: I know that this is to promote the company, but please please only let sellers list an item for the exact same price. Like when I buy something online and it tricks me into thinking that it is cheaper. When I try to choose my choices, it changes to 10x the price. But when I change it to the minimal price, it is literally selling a size chart or a non related garment. I would like it if eBay changed the policy of pricing items. For example instead of choosing options and the price going up, just leave it as it is. Don’t change the prices , make them all the same. This would be more reliable and would be totally awesome if I don’t stop getting baited. Thank you!",3
1040,"Shopping on eBay: eBay has been so good to me. Before I make any purchases, I compare prices with eBay. I have found items on eBay that cost half of what retail charges. In addition to me feeling this way about eBay, I’ve encouraged family and friends to check eBay before making purchases. 

I’ve bought everything from toothbrushes to tires for a Corvette off of eBay. I even used eBay for my wedding and major milestone birthday celebrations.  This included personalized napkins, personalized cake cutter  and gifts for the attendees. I’m very satisfied with my experiences and will continue to shop this way. 

eBayer for life.",5
1041,"Thriving on eBay: A sellers Dream Platform: As a long time seller on eBay, I’ve experienced  firsthand the remarkable opportunities this platform offers. The interface is user friendly, making listing and managing products a breeze. eBay’s vast global reach has allowed me to connect with buyers worldwide, significantly expanding my business. Their top notch seller protection policies provide peace of mind, ensuring that transactions are secure and disputes are handled fairly. For anyone considering selling online, eBay’s supportive community and robust platform make it the ideal choice. Dive in and watch your business flourish.",5
1042,"Posting items to Sell: I wish the old app “sell an item” format would return. It was extremely simple. Also I wish you were able to modify your items on whatever device you have. I used a computer, iPad, tablet or iPhone at times, and sometimes when I try to go into change my item, rather it be change price or add another picture... it will tell me, “unable to modify from this device”. 
Also eBay really needs to establish an app for the Fire Tablets quick! Every time I try to download the eBay app from my Fire Table 10 series, a message pops up “this device does not support the eBay app”???!?!! 
Any who, other than that, eBay is good! 
Kind Regards, 
Your Local ebay Customer",3
1043,"They have no problem with people ripping other people off with fake garbage: So I file multiple complaints against fake and deceiving listings and not once have eBay replied one was for a fake speaker that’s not even released yet one was for a video game that was supposedly a rare graded game which turned out to be just a game purchase from like say Walmart and then graded and then charge 50 times the price as well as false information in the listing eBay did nothing didn’t even respond to my complain, I filed and the listings are still up and sad thing as people have purchased these so be warned. I’m certainly not shopping on this site. I was super excited to start buying of the hardest things to find that I’ve been looking for, but now I’m gonna have to look somewhere else.",1
1044,"Great App!: I absolutely love Ebay App! It's incredibly user-friendly with an intuitive interface that makes listing and browsing a breeze. The app's advanced search filters have been a game-changer, helping me find exactly what I need. I've had successful transactions, thanks to the secure payment options and buyer/seller protection features. The quality and variety of listings are outstanding, offering unique products for every interest. I highly recommend this app to anyone looking to buy or sell - it's a fantastic experience all around!",5
1045,"Sometimes you just Need a real human Customer Service person.: Apparently you no longer have a Live Customer Service representative. Sometimes your online system does not include what problem is and how to resolve. I’m starting to not use businesses that no longer care and want everything on line and automated. My grocery store has gone to totally self check out which does not always work and staff member has to assist due to their system. Since I am not getting a discount to check myself out I have gone to a store that values their customers.

Having to put a nickname in to write a review and everyone I have tried is used——just another way to annoy customers? They have already signed in",2
1046,"Favorite brands: I find a wonderful variety of my favorite brands. Having recently changed sizes, I need some assurance the items I order will fit my new, slimmer figure. Talbots, Anne Klein and Jones of New York are brands on which I can rely to be true to my new size. Great clothes (mostly what I search and buy) at affordable prices, especially important in todays crashing economy! I’ve purchased wonderful comfortable robes even a unique vintage shower curtain not available anywhere else. It’s my ‘go-to’ when seeing something I think I ‘need’ and can feel good about saving money!",5
1047,"How EBAY stole and robbed us: We posted listings to sell a 2014 Truck and a 2017 Trailer and we couldn’t get our card to pay their fees for some reason we checked every detail in our card that it matched what it showed on ebay. We have  tried 4-6 times and we got a phone call from eBay that we thought was friendly at first that they just reminded us about the fees and that same day just a few hours later we had to use another card for it to finally go through of 158$ they deleted our account immediately after. Swept under the rug without any explanation they sent one message about the account being suspended and that we cannot do anything after.

Everything in the card matched the billing and mailing address and it didn’t go through they couldn’t verify “Regions” Bank.

After we tried to use another card which we had to deposit cash into. They stole the 158$ and then about 10 minutes after our account was deleted along with the money stolen.

So ebay, you don’t think we are good enough? That’s okay, we do. And there are other apps and websites that do to. We are going to go to them now. Have a nice day =)",1
1048,"Policies: Hello to anyone who may be reading this, be warned that eBay can AND will indefinitely suspend you account. When talking to customer service they told us that it is policy that they do not need to discuss what caused the suspension. Unfortunately, instead of having a conversation like adults she hung up and I was left confused and without answers. 

I bought 2 items, a plush and a keychain, when an error popped up saying to try and order again in 15 minutes. I did, only to be told I have been suspended. They informed me that my email will be cause of suspension in the future if I create another account. 

No explanation was given, customer service was of poor quality, and since my account was deleted I am unable to see if my purchases went through or were canceled.",1
1049,"My Experience on EBay: Items on eBay are rather authentic. I have been a member on eBay Since 2017, buying here and there. This year 2021 I started to buy more, much more. And honestly, I love the experience, time arrival etc... Of course like any other websites you must be careful of scammers, and be more careful of international sellers. But overall item are original/authentic, you just have to browse, read the descriptions, and most of all I recommend communicating with seller before making any purchase if you have any doubts. eBay is my New Shopping Website.

I LOVE #EBAY",5
1050,"Fabulosity!: I have been an eBayer since…mmm…around 1992? It has been a very long time! I absolutely L❤️VE eBay! 
They not only hold YOU Accountable; eBay ALSO Holds the SELLER Accountable, too! 
I have had only a few problems- maybe 2 or 3 (?) with sellers regarding either receiving merchandise or the quality not being what was stated. When eBay was made aware, when I was able to show a trail of documentation of contraction regarding trying to come to terms with the seller, eBay stepped in quickly and sorted things out with refunds, etc. 
Please do not hesitate to use eBay! I rate them
A++++!!!",5
1051,"Anyone Can Use eBay!: After 10 years enjoying eBay buying and selling, I cannot think of a better platform. From the onset, I found it easy to use and with my eBay purchases having money protection I’ve always had a peace of mind. The very few refunds that I’ve had to process, receiving or refunding my clients, eBay has processed that hustle free and with no further prejudice nor penalties. Over my years using eBay, I’ve observed that fellow eBayers are increasingly trading quality products and quite efficient with shipping.  With my payPal link I feel armed with my own versatile online trading platform.",5
1052,"Excellent: Really like eBay a lot. No doubt it’s my main place to buy pretty much everything for me. Honestly I have had really good success with sellers as well.  So I would like to say a big thank you for the creators of eBay. I love how over the years I’ve seen amazing improvement of this website.  I love how eBay from time to time gives certain percentages off your shopping basket too. Every little bit helps. So thanks for that too. To everyone out there selling there things, keep bringing the good deals. May our Lord bless each one of you.",5
1053,"GREAT+Recommended😊: Ebay is thE BEST! I’m glad I found a way to not have to be bothered with going to+ spending time/hours shopping at stores. It use to take too much time to find something I liked+wanted. But then, EVERYTHING looked the same.
The ONLY problem I have with ebay is, they allow SCAMMERS to run scams on GOOD+ long time customers (list items but never ship them. Relist the items+do it over+over again). It’s not about “buyer protection”. Something like that should not happen from the same fraud sellers, more than once .STILL a 5 STAR shopping site.",5
1054,"Terrible customer service!: I ordered a drone on EBay and the seller used a tracking number from a package that was being delivered to my neighbor from Walmart, a new type of scam. Since the package said it was delivered to the front door, even though it was not in my name or to my address, EBay would not refund the money! 

They told me I needed to resolve the issue between my neighbor and Fedex, so I ended up wasting hours of my time trying to figure out how this fraudulent seller linked my purchase with the tracking number of my neighbors package. EBay took the sellers side the entire time throughout this although he was a new seller with no sales, purchases or feedback and I have been using EBay for 10 years. I will not conduct any more business through EBay, and I would recommend you do the same if you are reading this!",1
1055,"Nickel and dime to death!: There are so many layers of payment to Ebay, that you hardly make any profit! If you want your item to be seen by customers, you pay a hefty percentage, listing fee, and a final value fee.  Not to mention, that I pay a monthly and yearly fee for having a store.  I am very frustrated, and very discouraged.

Their customer service has also declined significantly.  I was told that someone would call me back regarding a restocking fee question that I called them about.  It has been now 3 days, and no one has called me back.  

I am researching other avenues to sell my products online.",5
1056,Money stolen: Awful people on this app item was never received at my location so I asked for a refund. My case got closed with not being able to talk to eBay personally. I’ve emailed eBay multiple times never received anything back from them when I was having an issue with the seller. Seller basically told me to get lost. Will never buy from eBay again this was my first and last purchase. Your better off just throwing ur money away then ever trying to get a case fixed with eBay. I am making sure to spreed my story so it doesn’t just get lost in these reviews that never help anything but this was my last resort after trying to contact them I’m not respecting a response tho because they are reliable at all I rather pay twice the amount from a company with actual good customer service!,1
1057,"Good but has flaws: I enjoy utilizing the eBay app.  I’m a seller and it’s easy to take photos from my phone and create listings.  While this is super convenient, I find that I have to delete the app and add it back, as it gets stuck with no option to back out or resubmit anything. It’s almost as if I am looking at a photo. The only way to begin using the app again is to delete and add it back. I experience this only when shopping - not when listing an item. It’s pretty inconvenient, as I have to set everything up again..  my feedback, user name, password, push notifications, and face recognition. Ebay- please - please fix this. Thanks!",4
1058,"Keeps getting worse and worse - Download poshmark: EBay keeps going down hill with their app. They keep updating and changing seeing and the layout of creating your own listing.
I constant find my listing being changed. My auctions are automatically being re listed when they were created to not be relisted. 
The layout of creating your listing is missing many key options that are available on the site. Most recently, my new listing duration was set to ""good into canceled"" with no option for me to change it within the app.
When writing descriptions, for some reason, on my phone the description is stuck being double spaced send looks very unprofessional. With no way of changing the double spacing, not even when I get on the site on my desktop. So if you make a listing on the app and stay to write the description, your decryption will be such in double spacing. It seems everyday I'm finding different changes to their app that I just dislike so much it's aggravating.

All in all, I just keep getting more and more disappointed in eBay and how they are running things. It's shows why everyone is ditching eBay and selling clothes on poshmark instead. It's so more simple.",1
1059,"Highly Disapponted: I used to love this app. It was super easy to use and maintain! But now, each update that I receive leaves something to be desired every time, and seems like they are back peddling with the updates. The app is slower. Shows every single purchase I’ve ever made (even though I’ve already left feedback and deleted them forever ago). It takes forever to place a bid on an item sometimes and when I do place a bid it says I’ve been outbid even though I am the highest bidder. It no longer has an edit option in the bid and offer page so I have to go through and slowly swipe items that I didn’t win individually to delete them instead of being able to select a group of them and deleting them. I am so disappointed with how this app has turned out, and hope that it improves!",1
1060,"Ebay: Ebay's platform is a fantastic place to buy and sell, but I have to comment on their policy and decision making when it comes to a discrepancy with a buyer/seller problem. Ebay is always looking out for their own interest by always siding with the buyer on a transaction problem. This is not fair to all the sellers out there that are honest and trying to make a living. Ebay needs to find a way to judge the situation in a fair and reasonable way for both parties, and not to side with the buyer to just keep their interest on a paying basis. Thank you and hope this helps make a change!",5
1061,"Fees way too high now. 5 stars when I don’t go to classic site again.: This no communication between buyer and seller by phone is BS, especially when selling a car. The classic/collector cars and parts that sell and make up an enormous part of eBay Motors more times than not need to be discussed prior to bid or purchase. I’m a avid buyer and seller in collector cars/parts and need the ability to discuss the cars and parts with other people. This is also how you set up a report with people, trust is hard to write. A phone call can make a sale no matter how well written the auction is. 
Also - Repeat title.",5
1062,"Donald J Trump JFK: I am so happy to see that the people in my life are doing well and that they have been able to help with this process as well as the rest of my life.  

I enjoy collecting the dollars and helping others to make sure they are in good hands.

I have a very nice lady who has been in touch with me for over twenty five years I think she is a good person and she knows what I am doing for my daughter who is in need of a new home and a new place for me to start to live life with her in her home so she can be happy and healthy with my life as well as her family.",5
1063,eBay customer service 🥳: I shop here a lot but it’s only because of the eBay money back guarantee and their impeccable customer service agents. Not the bot the actual people working at eBay. There are a lot of great items and treasures to find but unfortunately a lot of scammers as well but eBay has always when notified of scammer taken care of them right away and refunded any money I may have given to said scammers. So shop with that comfort we all fall for em (scams) but eBay will give you a friendly knowledgeable person to help you out!,5
1064,Most seller don’t wants answer questions and the lack of communication: Ebay is not what are used to be seller stone care and I truly don’t want to deal with a refund or disputing something. They’re not willing to communicate with the buyer and then buyers beware and you get stuck with a high-end purchase of hundreds of dollars that’s crazy. Customer service used to be number one anyway that’s why used to purchase from you guys everything now I’m like no I’m just saving few dollars for 500 or $600 and I know it’s you and he’s legit so no that’s the reason that I used Ebay and shoes garments some thing that you need measurements there’s no communication at all and I don’t want to spend all day calling you guys and putting a dispute.,2
1065,"I know it’s going to get here !: When I buy from EBay I know whatever it maybe is going to arrive at my door in a timely manner. I also know that the sellers on eBay or most the ones I’ve encountered take the time an patience to very carefully 
wrap an send with pride. If I have a problem I can always trust EBay is there to take care of it, “IF” the SELLER DOESN’T 1’st ! 
In my opinion this is the best site form insndthe World ! I know no know matter where in the World my package and will end up at my door. I can’t say that about other sites. I’m just so happy to have EBay as a",5
1066,"Used to have customer service: Apparently at some point eBay decided to eliminate customer service, maybe someone can tell my when. Anyway, if your problem isn’t one of the few options provided to click on, you’re done. You will no longer be able to get a human on the phone, I tried but the system eventually just hangs up on you. And even if your problem IS one of the options shown, but you need further help, not gonna happen.  You’ll  advised to go to a kind of FAQ page. 
   Did you know they used to have great customer service? But apparently their only concern now is how to squeeze every penny out of us.",3
1067,"They make you install app to receive communication on selling: I was trying to sell an item and received multiple offers I could have accepted, eBay doesn’t offer a way for you to be updated through your phone number on items you’re selling, you HAVE to install their app and turn on notifications to be aware of any offers on your item. This is a terrible way to communicate for those without smartphones, can’t be on their phone consistently or do not want another app taking up space on their device, especially when you need to turn notifications on. You’re exposed to their advertising. Horrible way to run an E-commerce site - I will be using Mercari for my future transactions because this app is your only communication method.",1
1068,Account Suspended No Reason: I giving this app an one star review because my eBay account from 2019 had been suspended for no reason. When ask why the same sentence is being told “we can’t tell you the reason because it would circumvent our eBay policy”. At this point I recommend everyone to stay away from eBay because they will allow bots account to roam freely and post anything they want and then later after you pay for these items the accounts claim it out of stock or the product was found to be damage and give you a refund. I’m guessing because I got to many refunds from these accounts is why I was suspend. I tried to help eBay by reporting these accounts in a exchange what I got in return is a permanent suspended account. “ no good deed goes unpunished “,1
1069,"A change for the worse.: I enjoyed eBay for over 20 years. One thing that changed is trying to contact a customer service agent has become terrible. I use to get a US based agent during the week and a Ireland agent on the weekend. This is no longer the case. Last time I tried I had to correspond to a agent via the eBay app. This is terrible for a person who is getting older. The one time I tried a few years ago I couldn’t find how to correspond with a agent, couldn’t figure out how to do it. 

2 way authorization is nice, which is a positive change. 

I hope contacting an agent to the way way it was would bring my score back to a 5.",3
1070,Mobile App needs that’s wifi only: Explain to me what’s the point of putting a mobile app in the App Store that is programmed not to work on mobile data. That is kinda stupid don’t you think ? Like yeah oh yeahhhhh there’s just free wifi literally everywhere! Easy! Just connect to the free wifi! Except that …no. No there is not wifi everywhere.I can only use this app when I’m at home on my MOBILE PHONE when it’s connected to wifi. WICH defeats the purpose of a MOBILE APP. When I’d be better off USING MY COMPUER. Want me just uninstall this since you’re not gonna address this problem? I’ve left several different feedback on this exact problem for a long time now and nothing has been done.. months later after filing this bug report nothing has been done about it….,1
1071,"It’s generally lacking in many aspects.: Your donation portion doesn’t detect that I already made a donation on PayPal, but now you’re demanding I do it again through your donation section on eBay, meaning there’s no proper way to do it through the app. That doesn’t include the fact that most of your directory links lead out to an external connection on the eBay app, instead of the eBay app itself. Seems that the app is lacking quite a lot in proper functionality, such as viewing the invoice in a separate browser instead of the app.

Also, not only does eBay want a cut of what I sell, they also demand more money on a near monthly basis. It’s one thing about taking a cut when it sells, but also demanding a whole lot more money a few weeks later and threatening to tarnish my good standing? That’s some greedy tactics right there. To make matters worse is that your overdue draft fees make the DMV blush.

Lastly, I wasn’t able to leave a negative review on a buyer that never payed me and it left it as a positive review. 

Seriously eBay, you are managing to be even less desirable with each passing use.",2
1072,"Easy to use: My only complaint arises from a bad experience with a seller. I have a seller who does not respond to emails. This person got paid within hours of accepting my bid. After seven days of not even shipping, I wrote him. No response. A day later the app shows product is shipping. Product arrived, the wrong item. App says item delivered. There is no place on the complaint or help section to say that the wrong item was delivered. Then another delay. so far it’s been 20 days since I paid the seller and I still don’t have my item.",5
1073,"eBay Has EVERYTHING!!: If you can think of it, you can find it on eBay. If you’re looking for fashion, electronics, treasures or just everyday items you’ll find them here. The prices are competitive,the selection is wide and shipping is usually speedy.  

There are things on eBay that you can’t find anywhere else. As a bonus, I know I’m not contributing to the company that is trying to take over the world, put every other company out of business and monopolize prices, Am*zon. I either buy from eBay or directly from the manufacturer.",5
1074,eBay has lost my respect: Without any heads up they put a restriction on my account because I bank with PayPal. After providing them with my new bank information it has been 3 weeks and I still haven’t received my money. My new account information has been verified and approved but still my money is on hold. Customer service is awful and they will say anything to rush you off the phone and try to make you feel comfortable. My advice is for anyone using eBay be mindful that they don’t respect sellers or even care if you loose customers. I have a ton of stuff that I need to ship out but it’s hard when eBay is holding all of your money hostage. I was told that they could not issue a check and I had to wait until they were ready to release my funds.,1
1075,"THE WORST WAY TO SELL DONT BOTHER: THIS PLATFORM IS THE WORST PLACE TO SELL YOUR STUFF. I (a first time seller) have sold an item that was worth $400+ and the buyer opened up a claim on me saying they never received their package. They opened a claim a day before the estimated delivery date was set. eBay went ahead and sided with the buyer even after I provided tracking details that stated the item was delivered. I even contacted the carrying service (USPS) and they said the package had been delivered. After explaining this situation numerous amounts of time and trying to appeal it, eBay stuck with their decision on fully refunding the buyer out of my account and they still charged me the selling fee which is 12.9%. Worst company and horrible customer service they just give you the run arounds. Save your time and money and try selling elsewhere.",1
1076,"How: Sooo they suspended my account due to suspicious activity when I was updating my account, I send my I.D , bank account information and bank transactions, did all that then they suspended my account!!!have had 100% positive seller deals with the community not one negative or anything less then 5 star transactions!!! Then they took money from my bank account when they closed the bids!!! Lol I didn’t close the bids out, they did and they charged me for that!!! I contact them, they are no help, went back and forth for a hour! I’d give a zero stars to them if I could! I only did what there agents told me to do as far as send the information they needed to update my account! Not my fault the agents tell me what’s needed and having to send 4 different emails to verify the account!! So sad",1
1077,"Scams: Tried selling a $800 watch, someone bought it and then bought a 400 gift card to bring the total to 1300 (shipping) ""ebay"" had me email them a picture of the gift card i had to buy to ""prove"" i was real ""to protect seller and buyer"" i only spent $25 on it and then ""ebay"" emailed me back saying they'd release the $1300 if i put the other $375 on the card. completely stupid, so the only way apparently to get my ""1300"" is to give them $375 more. this makes absolutely no sense and better yet, my selling account was banned because of this, and the ""ebay"" emails already swiped the card of the $25 imagine if i put $400 on it, is this really what its like to sell something online nowadays. Offerup, craiglist and ebay, screwed over and attempted scams on all 3, online selling seems impossible now.",1
1078,"Thank God for eBay!: I am a huge fan of the 80s and 90s. My favorite actresses are Jodie Sweetin and Gaby Hoffmann and I’ve been trying to see where I could find some old pics or magazine pages of them; Ebay is the best place. The sellers are very sweet, and the first time I ever ordered from eBay, my orders came a week early!! Everything was in great condition (nothing got damaged from the shipping). eBay is now my go to when I want to find memorabilia of my favorite actresses. I will definitely be purchasing more in the future. It’s also so cool to see what all of these people have and are willing to sell ❤️. Thank god for eBay!",5
1079,"SCAMMERS!!!! DONT SELL ON APP!: I recently sold an item that was just fine to a buyer on eBay as of sept 3, 2020 they received it about 4 days later claiming to that the item doesn’t work and I sold them a suspicious piece of merchandise. When I know for a fact the item was in perfect condition before I shipped it off. He also claimed that I didn’t ship it through fedex when he sent me a photo there was a clear fedex box in the bag ground and I had the tracking info saying it was delivered to there address. They requested a refund and kept telling me that they were a cop. (Which I could care less if they are) I reported them. Closed my account and deleted the app after trying to get in contact with eBay and PayPal for days. I also did some research on how to handle situations like this and came across a video called how to scam on eBay.",1
1080,"Overall great: Been using eBay for years now buying and selling basketball cards, no problems for the most part but eBay has got to stop siding with the buyer. I almost lost hundreds of dollars on a card I shipped that had tracking that the buyer said “didn’t get” but clearly did because I have tracking. Always have tracking when shipping an item and you will never have any issues. Every month there are also “final value fees” as a seller so watch out for that. Take advantage of every eBay promo so it balances out with the final value fees you have to pay.",5
1081,Lack of information: App is fine and works perfect. All vender info is vague listed by Ebay. You don’t ever get full information on products you buy or the location its being shipped from. Poor customer service! No feedback links at the bottom of app or webpage because Ebay does not care what you think! Online purchases should not be a crap-shoot! Do not ever hit commit for any item. You will go nutz with the app consistently reminding you to pay! I want to be perfectly clear the App is fine. The customer wants more purchase information before buying. Brick and mortar stores are closing up. We want more sales information in order to feel more comfortable with an online purchase.,3
1082,"Handy app, new flaws: Edit: new version April 2020- when searching for an item as a buyer, you are now restricted to a singular sub-category. Meaning where you could previously return results for blue shirts in size small or medium, you’re now limited to a single size. Please fix this as it really duplicates efforts and takes longer to pinpoint the item for which you’re searching 

I think this is a reboot of a past version that I really preferred using to the most recent ones. Glad to see it brought back. Would prefer to be able to ""sell one like this"" where the item I'm using for a template has multiple selection options (eg. size or color), however I'm sure that's on it's way",3
1083,"Henry app: I just uninstalled my eBay app at the suggestion of TWO cs reps. We’ll see if installing a newer version helps this weird occurrence. Your bot grabs some random words and sentences and shows them as the description at the beginning of the listing through the app. Once you click onto MORE, you see the actual description. This has been talked about for YEARS on different blogs and forums. I use Auctiva to create my listings and have LONG terms and payment and shipping profiles that launch with almost every listing. A potential buyer pointed out that the first part of the description for a $1000 coat mentioned defects! I finally figured out that the sBay bot took some words where I mentioned B grade boots may have minor defects....no one will tell the truth that this is a glitch in your system that you don’t seem to know how to fix.",1
1084,Help me out so I can get paid: 3 transactions I haven’t recieved payment on.  All of a sudden the secure money back guarantee doesn’t feel like one.  Promise to make it all 5 if I do cuz I love eBay otherwise.  Also contacted PayPal who also said something similar... they are my first three transactions as a seller so obviously I am new to the process.   I was told to contact the buyers of the items who were refunded by eBay/PayPal to resubmit payment.  None of which will believe me the unaccredited party.  It is eBay / PayPal that has such a leverage and credibility.  We are talking a little over 100 dollars in total.  But I’m sure everyone wants money for their measly little transactions.  I have certainly bought way more than that.,3
1085,"Just use Craigslist, Facebook: My iphone XS settings are ""NEVER"" for ebay to access my location. After the last update Ebay app showed my city and even which part of my city, and asked, ""Ok to use location while using app?"" I clicked ""NO."" It still held my location which it did not have permission to access in the first place, and proceeded to show me a page of items under the heading, ""Search local."" Needless to say I am deleting the app because Ebay is data mining- stealing info- from my phone. I really hope Apple comes after these sleeze thugs. How Ebay thinks this will help them when for me it just creates fury, shows how clueless they are about retaining customers. It's too bad, because I DO want to occasionally search locally which is cumbersome to do on their website, but I DON'T want Ebay invading my phone data.
IMBLOATED.",1
1086,"iPad app no longer keeps you logged in: iPad app version no longer keeps you logged in after your initial login beyond 24 hours. 

Also there is no option in settings or during login to keep you logged in so you don't have to type in your password every time you open the app on your particular device. 

Please add a box in the login window or in the settings under ""login options"" to ""keep me signed in on this device"" and/or ""keep me signed in for"" and give a list of options for period of time you will stay signed in without having to re-login to the app.",4
1087,"5.27 update fails: The latest update is so slow scrolling through active listings it can not be used.  15 minutes to just to get to the end of the list is absolutely unacceptable.  On my iPhone and the previous version of the app it takes only seconds to scroll through.  The removal of a sort by newest listings is also absurd.  I only use the app to update prices of older listings, and now I am essentially unable to do that on the iPad.  It is a 2017 with os 12 so that isn’t an issue.  Why would such an unstable product be released at the start of the holiday season?",5
1088,"Review: Stopped listing items because fee’s at close to 1/3 of what I sell for. Just keeping enough to sell till contract is up. I have an eBay store, and it was supposed to save me money, but cost much more. I was told I was only going to be charged 20% instead of .33% if I had a store. Also listing items until removed or sold option last 30 days, why offer that option when you offer 30 days ? I don’t understand why eBay makes more of my listings than I do. I was supposed to get all these free listings, but get charged a listing fee if it sells. The listing is not free !!",5
1089,"Time for a default country setting!: While I periodically don’t mind buying something overseas if I want it super cheap and don’t need it in a timely manner, or it is something hard to find and I want to expand my search results, it is about time that eBay allows users to set a default search country. 

I buy electronic parts frequently, and it is burdensome to constantly have to select “US Only” each and every time I perform a new search. In some cases it filters out 80% of the results doing this, which makes it far easier to find what I’m looking for and also cuts down on the number of counterfeit items (a real problem with components) I come across. 

So even though the rest of the app works quite well, until eBay can get their act together and give us this option, it gets one star.",1
1090,Awesome selling app: I love selling on eBay it s easy and I sell things faster but I feel like the shipping fees are high but they use that to keep eBay as great as it is so I guess I understand but still I wish they would lower selling fees down to 10% so it’s easier to know what your profit is besides 15% because if they lowered it to 10% then people would be buying through eBay more then just sending money directly through someone’s PayPal which I know because I’ve done it but besides that eBay is definitely the best online selling site,5
1091,"Banned For NO REASON: After a year of selling on eBay they decided to permanently ban me from their platform with no explanation.  After calling them, they initially said it was because I “didn’t verify my account”, which I did.  They then put me on hold for a couple minutes and came back saying that they have decided to not un-suspend my account and the decision is permanent.  I was extremely shocked and confused, so I did what any person would and asked “why?”, they claimed that they could not disclose this because “they don’t want anyone manipulating their policies”.  A completely unprofessional and delusional business that doesn’t even have to work for their profits.  Their fees are ridiculous in the first place.  Would not recommend to ANYONE and wish them the worst with their “policies”.",1
1092,"EBAY VS. A WORLD OF OPTIONS: I’ve used them all. But the tried and true original is always your best option. Simple to use. And if I was to take away a star. It would be for the insane amount of time it takes to get anything  from China. EBay doesn’t loose the start because it’s not the ones responsible for trade deals. I’m really hoping for a plethoras of ‘Made in the USA’ vendors. And I’m pretty optimistic that’s going to happen.
Till then. I’ll have to keep waiting for over a month for most of my things to arrive.
EBay is still the best in the biz.
The End.",5
1093,"Horrible: I don’t know if its the app or eBay in general but I can’t connect my bank account to make a business account which I don’t even want to do that. I have thousands of items i want to sell and ebay is hindering from doing that by not allowing me a limit increase even though i sold my limit last month and made over $300 off of it. Not to mention my brother just started an account and is already able to list up to 250 items a month up to $25,000 and im only limited to 5 items each month. No he didn’t start a business account and no he hasn’t sold a single item on it. Complete trash customer service you literally can’t even talk to anyone or have any type of appeal as to why i should be allowed a selling limit increase.",1
1094,"Scam: I have purchased two items from eBay and it’s been 2 going on 3 months and I have yet to receive my package and that’s no right. In addition to this happening I also became aware as a first time buyer, that’s there is no real time communication between the buyers or the sellers. The only thing that takes place when you make a request is push a all ready written response to, what ever the question maybe. It is a shame that as a first timer on this app, it’s the wrong app  I have delt with and I have used multiple purchasing app where you buy and see things! EBay received and will continue to receive a 1star and I’m never using this app again, have already deleted it and am putting this report together inside my apple store app!!!",1
